# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2420       9.809721553122e-01       2.898571419532e-02       0.000000000000e+00      -4.871134241059e-02       2.993819424443e-09      -5.789809101801e-07      -2.778630451410e-10 
 2421       9.770749038303e-01       2.873728416947e-02       0.000000000000e+00      -4.798839868426e-02       2.991019637808e-09      -5.782642227253e-07      -2.242137804139e-10 
 2422       9.731329276999e-01       2.849490622492e-02       0.000000000000e+00      -4.726643678227e-02       2.988223231271e-09      -5.775935306654e-07      -1.680835904950e-10 
 2423       9.691476206122e-01       2.825856886465e-02       0.000000000000e+00      -4.654606846715e-02       2.985430200335e-09      -5.769637123955e-07      -1.101956883359e-10 
 2424       9.651203811047e-01       2.802826051481e-02       0.000000000000e+00      -4.582790751022e-02       2.982640540239e-09      -5.763696203579e-07      -5.127689890778e-11 
 2425       9.610526125662e-01       2.780396952456e-02       0.000000000000e+00      -4.511256969363e-02       2.979854245951e-09      -5.758060809882e-07       7.942333326098e-12 
 2426       9.569457232416e-01       2.758568416604e-02       0.000000000000e+00      -4.440067281247e-02       2.977071312173e-09      -5.752678946609e-07       6.672793693252e-11 
 2427       9.528011262373e-01       2.737339263421e-02       0.000000000000e+00      -4.369283667676e-02       2.974291733333e-09      -5.747498356357e-07       1.243422060237e-10 
 2428       9.486202395260e-01       2.716708304682e-02       0.000000000000e+00      -4.298968311359e-02       2.971515503591e-09      -5.742466520033e-07       1.800437927669e-10 
 2429       9.444044859522e-01       2.696674344429e-02       0.000000000000e+00      -4.229183596916e-02       2.968742616832e-09      -5.737530656314e-07       2.330876998872e-10 
 2430       9.401552932367e-01       2.677236178959e-02       0.000000000000e+00      -4.159992111084e-02       2.965973066668e-09      -5.732637721104e-07       2.827252731653e-10 
 2431       9.358740939821e-01       2.658392596820e-02       0.000000000000e+00      -4.091456642923e-02       2.963206846435e-09      -5.727734406989e-07       3.282041939276e-10 
 2432       9.315623256780e-01       2.640142378799e-02       0.000000000000e+00      -4.023640184026e-02       2.960443949193e-09      -5.722767142701e-07       3.687684715315e-10 
 2433       9.272214307053e-01       2.622484297910e-02       0.000000000000e+00      -3.956605928724e-02       2.957684367725e-09      -5.717682092569e-07       4.036584358439e-10 
 2434       9.228528563424e-01       2.605417119392e-02       0.000000000000e+00      -3.890417274289e-02       2.954928094535e-09      -5.712425155979e-07       4.321107297132e-10 
 2435       9.184580547692e-01       2.588939600691e-02       0.000000000000e+00      -3.825137821149e-02       2.952175121847e-09      -5.706941966827e-07       4.533583014359e-10 
 2436       9.140384830730e-01       2.573050491457e-02       0.000000000000e+00      -3.760831373085e-02       2.949425441603e-09      -5.701177892978e-07       4.666303972163e-10 
 2437       9.095956032531e-01       2.557748533532e-02       0.000000000000e+00      -3.697561937448e-02       2.946679045465e-09      -5.695078035717e-07       4.711525536208e-10 
 2438       9.051308822259e-01       2.543032460941e-02       0.000000000000e+00      -3.635393725354e-02       2.943935924808e-09      -5.688587229208e-07       4.661465900252e-10 
 2439       9.006458551969e-01       2.528899328171e-02       0.000000000000e+00      -3.574384417522e-02       2.941196071759e-09      -5.681664752484e-07       4.511158120093e-10 
 2440       8.961423161805e-01       2.515339484052e-02       0.000000000000e+00      -3.514564917156e-02       2.938459482308e-09      -5.674328611316e-07       4.267034437304e-10 
 2441       8.916221286339e-01       2.502341567682e-02       0.000000000000e+00      -3.455959475918e-02       2.935726153227e-09      -5.666611653861e-07       3.938419076490e-10 
 2442       8.870871622007e-01       2.489894177360e-02       0.000000000000e+00      -3.398592417348e-02       2.932996081044e-09      -5.658546894620e-07       3.534683241733e-10 
 2443       8.825392927171e-01       2.477985870539e-02       0.000000000000e+00      -3.342488136929e-02       2.930269262036e-09      -5.650167514784e-07       3.065245213574e-10 
 2444       8.779804022186e-01       2.466605163788e-02       0.000000000000e+00      -3.287671102160e-02       2.927545692231e-09      -5.641506862576e-07       2.539570446072e-10 
 2445       8.734123789459e-01       2.455740532744e-02       0.000000000000e+00      -3.234165852626e-02       2.924825367405e-09      -5.632598453601e-07       1.967171663952e-10 
 2446       8.688371173517e-01       2.445380412073e-02       0.000000000000e+00      -3.181997000072e-02       2.922108283084e-09      -5.623475971182e-07       1.357608959820e-10 
 2447       8.642565181068e-01       2.435513195423e-02       0.000000000000e+00      -3.131189228469e-02       2.919394434539e-09      -5.614173266714e-07       7.204898914679e-11 
 2448       8.596724881064e-01       2.426127235386e-02       0.000000000000e+00      -3.081767294089e-02       2.916683816789e-09      -5.604724360002e-07       6.546957925281e-12 
 2449       8.550869404766e-01       2.417210843449e-02       0.000000000000e+00      -3.033756025575e-02       2.913976424596e-09      -5.595163439612e-07      -5.977491964421e-11 
 2450       8.505017945808e-01       2.408752289958e-02       0.000000000000e+00      -2.987180324010e-02       2.911272252466e-09      -5.585524863213e-07      -1.259415897667e-10 
 2451       8.459189760259e-01       2.400739804069e-02       0.000000000000e+00      -2.942065162989e-02       2.908571294648e-09      -5.575843157926e-07      -1.909732131287e-10 
 2452       8.413404166688e-01       2.393161573706e-02       0.000000000000e+00      -2.898435588692e-02       2.905873545132e-09      -5.566153020667e-07      -2.538851551279e-10 
 2453       8.367680546225e-01       2.386005745521e-02       0.000000000000e+00      -2.856316719951e-02       2.903178997648e-09      -5.556489318499e-07      -3.136879760956e-10 
 2454       8.322038342628e-01       2.379260424850e-02       0.000000000000e+00      -2.815733748326e-02       2.900487645666e-09      -5.546887088974e-07      -3.693874215107e-10 
 2455       8.276497062345e-01       2.372913675668e-02       0.000000000000e+00      -2.776711938168e-02       2.897799482394e-09      -5.537381540482e-07      -4.199844122055e-10 
 2456       8.231076274576e-01       2.366953520546e-02       0.000000000000e+00      -2.739276626701e-02       2.895114500776e-09      -5.528008052599e-07      -4.644750345643e-10 
 2457       8.185795611338e-01       2.361367940612e-02       0.000000000000e+00      -2.703453224081e-02       2.892432693492e-09      -5.518802176435e-07      -5.018505307133e-10 
 2458       8.140674767531e-01       2.356144875503e-02       0.000000000000e+00      -2.669267213476e-02       2.889754052957e-09      -5.509799634982e-07      -5.310972887027e-10 
 2459       8.095732427312e-01       2.351271813173e-02       0.000000000000e+00      -2.636737429188e-02       2.887078572299e-09      -5.501029019945e-07      -5.514569226513e-10 
 2460       8.050983036127e-01       2.346734556728e-02       0.000000000000e+00      -2.605855847148e-02       2.884406248314e-09      -5.492489810245e-07      -5.632090718332e-10 
 2461       8.006440009589e-01       2.342518450162e-02       0.000000000000e+00      -2.576607674223e-02       2.881737078541e-09      -5.484174157950e-07      -5.668955711645e-10 
 2462       7.962116805454e-01       2.338608787791e-02       0.000000000000e+00      -2.548978059176e-02       2.879071060289e-09      -5.476074173906e-07      -5.630610008532e-10 
 2463       7.918026923671e-01       2.334990814200e-02       0.000000000000e+00      -2.522952092596e-02       2.876408190635e-09      -5.468181927649e-07      -5.522526920459e-10 
 2464       7.874183906417e-01       2.331649724195e-02       0.000000000000e+00      -2.498514806842e-02       2.873748466423e-09      -5.460489447318e-07      -5.350207324778e-10 
 2465       7.830601338142e-01       2.328570662750e-02       0.000000000000e+00      -2.475651175976e-02       2.871091884261e-09      -5.452988719572e-07      -5.119179721287e-10 
 2466       7.787292845614e-01       2.325738724953e-02       0.000000000000e+00      -2.454346115706e-02       2.868438440521e-09      -5.445671689504e-07      -4.835000288829e-10 
 2467       7.744272097955e-01       2.323138955963e-02       0.000000000000e+00      -2.434584483316e-02       2.865788131342e-09      -5.438530260550e-07      -4.503252941933e-10 
 2468       7.701552806690e-01       2.320756350949e-02       0.000000000000e+00      -2.416351077611e-02       2.863140952621e-09      -5.431556294409e-07      -4.129549387513e-10 
 2469       7.659148725785e-01       2.318575855046e-02       0.000000000000e+00      -2.399630638850e-02       2.860496900019e-09      -5.424741610954e-07      -3.719529181599e-10 
 2470       7.617073651690e-01       2.316582363301e-02       0.000000000000e+00      -2.384407848685e-02       2.857855968957e-09      -5.418077988145e-07      -3.278859786127e-10 
 2471       7.575341423382e-01       2.314760720622e-02       0.000000000000e+00      -2.370667330099e-02       2.855218154615e-09      -5.411557161944e-07      -2.813236625767e-10 
 2472       7.533965922407e-01       2.313095721728e-02       0.000000000000e+00      -2.358393647342e-02       2.852583451931e-09      -5.405170826226e-07      -2.328383144799e-10 
 2473       7.492961072921e-01       2.311572111096e-02       0.000000000000e+00      -2.347571305870e-02       2.849951855600e-09      -5.398910632698e-07      -1.830050864038e-10 
 2474       7.452340841734e-01       2.310174582911e-02       0.000000000000e+00      -2.338184752283e-02       2.847323360074e-09      -5.392768190806e-07      -1.324019437798e-10 
 2475       7.412119238354e-01       2.308887781015e-02       0.000000000000e+00      -2.330218374260e-02       2.844697959560e-09      -5.386735067653e-07      -8.160967109131e-11 
 2476       7.372310315023e-01       2.307696298856e-02       0.000000000000e+00      -2.323656500501e-02       2.842075648019e-09      -5.380802787909e-07      -3.121187757955e-11 
 2477       7.332928166764e-01       2.306584679435e-02       0.000000000000e+00      -2.318483400659e-02       2.839456419165e-09      -5.374962833727e-07       1.820499704577e-11 
 2478       7.293986931425e-01       2.305537415258e-02       0.000000000000e+00      -2.314683285282e-02       2.836840266463e-09      -5.369206644654e-07       6.605167689104e-11 
 2479       7.255498857224e-01       2.304539687507e-02       0.000000000000e+00      -2.312236222808e-02       2.834227184021e-09      -5.363525655732e-07       1.118219491156e-10 
 2480       7.217468492842e-01       2.303579588433e-02       0.000000000000e+00      -2.311105864320e-02       2.831617169270e-09      -5.357911412346e-07       1.553512049188e-10 
 2481       7.179898463102e-01       2.302645911992e-02       0.000000000000e+00      -2.311251646167e-02       2.829010220311e-09      -5.352355456217e-07       1.965601769277e-10 
 2482       7.142791398346e-01       2.301727415770e-02       0.000000000000e+00      -2.312632866168e-02       2.826406335030e-09      -5.346849287228e-07       2.353692412492e-10 
 2483       7.106149934443e-01       2.300812820947e-02       0.000000000000e+00      -2.315208683479e-02       2.823805511091e-09      -5.341384363335e-07       2.716984167705e-10 
 2484       7.069976712788e-01       2.299890812265e-02       0.000000000000e+00      -2.318938118446e-02       2.821207745941e-09      -5.335952100483e-07       3.054673644583e-10 
 2485       7.034274380313e-01       2.298950037986e-02       0.000000000000e+00      -2.323780052463e-02       2.818613036807e-09      -5.330543872521e-07       3.365953866575e-10 
 2486       6.999045589486e-01       2.297979109859e-02       0.000000000000e+00      -2.329693227834e-02       2.816021380692e-09      -5.325151011116e-07       3.650014263899e-10 
 2487       6.964292998320e-01       2.296966603080e-02       0.000000000000e+00      -2.336636247626e-02       2.813432774378e-09      -5.319764805671e-07       3.906040666519e-10 
 2488       6.930019270374e-01       2.295901056258e-02       0.000000000000e+00      -2.344567575528e-02       2.810847214424e-09      -5.314376503234e-07       4.133215297112e-10 
 2489       6.896227074760e-01       2.294770971378e-02       0.000000000000e+00      -2.353445535711e-02       2.808264697164e-09      -5.308977308418e-07       4.330716764042e-10 
 2490       6.862919086145e-01       2.293564813761e-02       0.000000000000e+00      -2.363228312685e-02       2.805685218707e-09      -5.303558383312e-07       4.497720054316e-10 
 2491       6.830097984760e-01       2.292271012033e-02       0.000000000000e+00      -2.373873951155e-02       2.803108774936e-09      -5.298110847399e-07       4.633396526541e-10 
 2492       6.797766456398e-01       2.290877958084e-02       0.000000000000e+00      -2.385340355882e-02       2.800535361506e-09      -5.292625777465e-07       4.736913903873e-10 
 2493       6.765927192425e-01       2.289374007030e-02       0.000000000000e+00      -2.397585291536e-02       2.797964973845e-09      -5.287094207520e-07       4.807436266961e-10 
 2494       6.734582889781e-01       2.287747477183e-02       0.000000000000e+00      -2.410566382562e-02       2.795397607149e-09      -5.281507128705e-07       4.844124046889e-10 
 2495       6.703736250983e-01       2.285986650007e-02       0.000000000000e+00      -2.424241113027e-02       2.792833256388e-09      -5.275855489214e-07       4.846134018105e-10 
 2496       6.673389984135e-01       2.284079770086e-02       0.000000000000e+00      -2.438566826489e-02       2.790271916297e-09      -5.270130194201e-07       4.812619291350e-10 
 2497       6.643546802926e-01       2.282015045083e-02       0.000000000000e+00      -2.453500725847e-02       2.787713581381e-09      -5.264322105698e-07       4.742729306579e-10 
 2498       6.614209426641e-01       2.279780645708e-02       0.000000000000e+00      -2.468999873202e-02       2.785158245911e-09      -5.258422042529e-07       4.635609825882e-10 
 2499       6.585378878432e-01       2.277366055760e-02       0.000000000000e+00      -2.485021328958e-02       2.782605904731e-09      -5.252423839854e-07       4.490983620787e-10 
 2500       6.557049369253e-01       2.274766130973e-02       0.000000000000e+00      -2.501522570304e-02       2.780056555678e-09      -5.246333557371e-07       4.310898126379e-10 
 2501       6.529213383957e-01       2.271977063877e-02       0.000000000000e+00      -2.518461074901e-02       2.777510197190e-09      -5.240160351842e-07       4.097993127586e-10 
 2502       6.501863380277e-01       2.268995035870e-02       0.000000000000e+00      -2.535794181721e-02       2.774966827498e-09      -5.233913424894e-07       3.854921483996e-10 
 2503       6.474991788798e-01       2.265816217206e-02       0.000000000000e+00      -2.553479090909e-02       2.772426444626e-09      -5.227602023110e-07       3.584349156259e-10 
 2504       6.448591012926e-01       2.262436766981e-02       0.000000000000e+00      -2.571472863640e-02       2.769889046389e-09      -5.221235438114e-07       3.288955232512e-10 
 2505       6.422653428862e-01       2.258852833128e-02       0.000000000000e+00      -2.589732421984e-02       2.767354630395e-09      -5.214823006667e-07       2.971431954822e-10 
 2506       6.397171385572e-01       2.255060552401e-02       0.000000000000e+00      -2.608214548765e-02       2.764823194042e-09      -5.208374110753e-07       2.634484745660e-10 
 2507       6.372137204762e-01       2.251056050368e-02       0.000000000000e+00      -2.626875887419e-02       2.762294734517e-09      -5.201898177673e-07       2.280832234383e-10 
 2508       6.347543180847e-01       2.246835441396e-02       0.000000000000e+00      -2.645672941857e-02       2.759769248796e-09      -5.195404680134e-07       1.913206283746e-10 
 2509       6.323381580924e-01       2.242394828645e-02       0.000000000000e+00      -2.664562076327e-02       2.757246733642e-09      -5.188903136340e-07       1.534352016431e-10 
 2510       6.299644644741e-01       2.237730304055e-02       0.000000000000e+00      -2.683499515270e-02       2.754727185605e-09      -5.182403110082e-07       1.147027841605e-10 
 2511       6.276324584676e-01       2.232837948333e-02       0.000000000000e+00      -2.702441343186e-02       2.752210601021e-09      -5.175914210829e-07       7.540054814837e-11 
 2512       6.253413585702e-01       2.227713830948e-02       0.000000000000e+00      -2.721343504489e-02       2.749696976012e-09      -5.169446093820e-07       3.580699979348e-11 
 2513       6.230903805359e-01       2.222354010113e-02       0.000000000000e+00      -2.740161803372e-02       2.747186306481e-09      -5.163008460155e-07      -3.798018091207e-12 
 2514       6.208787373730e-01       2.216754532779e-02       0.000000000000e+00      -2.758851903666e-02       2.744678588117e-09      -5.156611056883e-07      -4.313332340261e-11 
 2515       6.187056393413e-01       2.210911434625e-02       0.000000000000e+00      -2.777369328700e-02       2.742173816389e-09      -5.150263677098e-07      -8.191639208177e-11 
 2516       6.165702939485e-01       2.204820740043e-02       0.000000000000e+00      -2.795669461162e-02       2.739671986550e-09      -5.143976160025e-07      -1.198633554460e-10 
 2517       6.144719059485e-01       2.198478462130e-02       0.000000000000e+00      -2.813707542959e-02       2.737173093630e-09      -5.137758391116e-07      -1.566889975186e-10 
 2518       6.124096773378e-01       2.191880602678e-02       0.000000000000e+00      -2.831438675078e-02       2.734677132440e-09      -5.131620302137e-07      -1.921067523571e-10 
 2519       6.103827311097e-01       2.185024385580e-02       0.000000000000e+00      -2.848820899069e-02       2.732184098298e-09      -5.125568946057e-07      -2.258545342238e-10 
 2520       6.083898820385e-01       2.177911964916e-02       0.000000000000e+00      -2.865824461342e-02       2.729693989219e-09      -5.119599693644e-07      -2.577724796193e-10 
 2521       6.064298645575e-01       2.170546738402e-02       0.000000000000e+00      -2.882422602443e-02       2.727206803748e-09      -5.113704960318e-07      -2.877258775312e-10 
 2522       6.045014088765e-01       2.162932115940e-02       0.000000000000e+00      -2.898588480244e-02       2.724722540235e-09      -5.107877124321e-07      -3.155793968443e-10 
 2523       6.026032409779e-01       2.155071519632e-02       0.000000000000e+00      -2.914295169857e-02       2.722241196830e-09      -5.102108526644e-07      -3.411970851256e-10 
 2524       6.007340826123e-01       2.146968383790e-02       0.000000000000e+00      -2.929515663562e-02       2.719762771487e-09      -5.096391470951e-07      -3.644423674079e-10 
 2525       5.988926512943e-01       2.138626154951e-02       0.000000000000e+00      -2.944222870714e-02       2.717287261960e-09      -5.090718223505e-07      -3.851780449719e-10 
 2526       5.970776602980e-01       2.130048291887e-02       0.000000000000e+00      -2.958389617673e-02       2.714814665803e-09      -5.085081013093e-07      -4.032662941287e-10 
 2527       5.952878186531e-01       2.121238265620e-02       0.000000000000e+00      -2.971988647713e-02       2.712344980371e-09      -5.079472030952e-07      -4.185686649999e-10 
 2528       5.935218311404e-01       2.112199559433e-02       0.000000000000e+00      -2.984992620949e-02       2.709878202814e-09      -5.073883430693e-07      -4.309460802979e-10 
 2529       5.917783982877e-01       2.102935668884e-02       0.000000000000e+00      -2.997374114252e-02       2.707414330083e-09      -5.068307328227e-07      -4.402588341042e-10 
 2530       5.900562163654e-01       2.093450101816e-02       0.000000000000e+00      -3.009105621165e-02       2.704953358923e-09      -5.062735801692e-07      -4.463665906479e-10 
 2531       5.883539773824e-01       2.083746378373e-02       0.000000000000e+00      -3.020159551829e-02       2.702495285876e-09      -5.057160891374e-07      -4.491283830819e-10 
 2532       5.866703690814e-01       2.073828031010e-02       0.000000000000e+00      -3.030508232894e-02       2.700040107279e-09      -5.051574599634e-07      -4.484026122597e-10 
 2533       5.850040749355e-01       2.063698604505e-02       0.000000000000e+00      -3.040123907444e-02       2.697587819263e-09      -5.045968890835e-07      -4.440470455095e-10 
 2534       5.833537741431e-01       2.053361655973e-02       0.000000000000e+00      -3.048978734912e-02       2.695138417751e-09      -5.040335691262e-07      -4.359188154091e-10 
 2535       5.817181416241e-01       2.042820754880e-02       0.000000000000e+00      -3.057044791000e-02       2.692691898460e-09      -5.034666889051e-07      -4.238744185583e-10 
 2536       5.800958480153e-01       2.032079483052e-02       0.000000000000e+00      -3.064294067600e-02       2.690248256897e-09      -5.028954334115e-07      -4.077697143515e-10 
 2537       5.784855596667e-01       2.021141434690e-02       0.000000000000e+00      -3.070698472707e-02       2.687807488361e-09      -5.023189838061e-07      -3.874599237485e-10 
 2538       5.768859386367e-01       2.010010216382e-02       0.000000000000e+00      -3.076229830344e-02       2.685369587940e-09      -5.017365174124e-07      -3.627996280450e-10 
 2539       5.752956789829e-01       1.998690101119e-02       0.000000000000e+00      -3.080864333238e-02       2.682934551172e-09      -5.011472619519e-07      -3.337634911971e-10 
 2540       5.737136158707e-01       1.987187994448e-02       0.000000000000e+00      -3.084595929080e-02       2.680502376046e-09      -5.005506587792e-07      -3.008095706239e-10 
 2541       5.721386170856e-01       1.975511479682e-02       0.000000000000e+00      -3.087423011304e-02       2.678073061022e-09      -4.999462010437e-07      -2.645191457391e-10 
 2542       5.705695467916e-01       1.963668164954e-02       0.000000000000e+00      -3.089343973340e-02       2.675646604372e-09      -4.993333795698e-07      -2.254762849113e-10 
 2543       5.690052655280e-01       1.951665683237e-02       0.000000000000e+00      -3.090357208618e-02       2.673223004177e-09      -4.987116828523e-07      -1.842678509796e-10 
 2544       5.674446302055e-01       1.939511692374e-02       0.000000000000e+00      -3.090461110567e-02       2.670802258331e-09      -4.980805970516e-07      -1.414835067727e-10 
 2545       5.658864941026e-01       1.927213875100e-02       0.000000000000e+00      -3.089654072616e-02       2.668384364533e-09      -4.974396059896e-07      -9.771572063294e-11 
 2546       5.643297068623e-01       1.914779939065e-02       0.000000000000e+00      -3.087934488200e-02       2.665969320293e-09      -4.967881911451e-07      -5.355977194399e-11 
 2547       5.627731144883e-01       1.902217616863e-02       0.000000000000e+00      -3.085300750755e-02       2.663557122928e-09      -4.961258316488e-07      -9.613756663797e-12 
 2548       5.612155593417e-01       1.889534666052e-02       0.000000000000e+00      -3.081751253728e-02       2.661147769558e-09      -4.954520042793e-07       3.352140713884e-11 
 2549       5.596558801368e-01       1.876738869183e-02       0.000000000000e+00      -3.077284390569e-02       2.658741257114e-09      -4.947661834581e-07       7.524197374303e-11 
 2550       5.580929119382e-01       1.863838033821e-02       0.000000000000e+00      -3.071898554742e-02       2.656337582328e-09      -4.940678412455e-07       1.149413642303e-10 
 2551       5.565254861568e-01       1.850839992573e-02       0.000000000000e+00      -3.065592139720e-02       2.653936741736e-09      -4.933564473357e-07       1.520101609346e-10 
 2552       5.549524305465e-01       1.837752603109e-02       0.000000000000e+00      -3.058363538989e-02       2.651538731680e-09      -4.926314690521e-07       1.858361018883e-10 
 2553       5.533725692004e-01       1.824583748191e-02       0.000000000000e+00      -3.050211146051e-02       2.649143548301e-09      -4.918923713433e-07       2.158040752635e-10 
 2554       5.517847225472e-01       1.811341335695e-02       0.000000000000e+00      -3.041133354424e-02       2.646751187543e-09      -4.911386167779e-07       2.412961138090e-10 
 2555       5.501877073478e-01       1.798033298635e-02       0.000000000000e+00      -3.031128557643e-02       2.644361645152e-09      -4.903696655403e-07       2.616913892831e-10 
 2556       5.485803366916e-01       1.784667595190e-02       0.000000000000e+00      -3.020195149263e-02       2.641974916671e-09      -4.895849754262e-07       2.763662068821e-10 
 2557       5.469614199930e-01       1.771252208727e-02       0.000000000000e+00      -3.008331522861e-02       2.639590997445e-09      -4.887840018374e-07       2.846939996643e-10 
 2558       5.453297629876e-01       1.757795147827e-02       0.000000000000e+00      -2.995536072037e-02       2.637209882614e-09      -4.879661977781e-07       2.860453229694e-10 
 2559       5.436842829249e-01       1.744304340725e-02       0.000000000000e+00      -2.981810570033e-02       2.634831567747e-09      -4.871314163091e-07       2.800027330392e-10 
 2560       5.420243548723e-01       1.730787317923e-02       0.000000000000e+00      -2.967170329727e-02       2.632456050734e-09      -4.862811216972e-07       2.670074497632e-10 
 2561       5.403494673851e-01       1.717251527813e-02       0.000000000000e+00      -2.951634101781e-02       2.630083329911e-09      -4.854171886488e-07       2.477182312974e-10 
 2562       5.386591074898e-01       1.703704442114e-02       0.000000000000e+00      -2.935220700367e-02       2.627713403433e-09      -4.845415008105e-07       2.227969994193e-10 
 2563       5.369527606818e-01       1.690153555896e-02       0.000000000000e+00      -2.917949003227e-02       2.625346269274e-09      -4.836559507870e-07       1.929088457524e-10 
 2564       5.352299109245e-01       1.676606387606e-02       0.000000000000e+00      -2.899837951741e-02       2.622981925223e-09      -4.827624401583e-07       1.587220379965e-10 
 2565       5.334900406476e-01       1.663070479087e-02       0.000000000000e+00      -2.880906550988e-02       2.620620368887e-09      -4.818628794977e-07       1.209080261622e-10 
 2566       5.317326307457e-01       1.649553395601e-02       0.000000000000e+00      -2.861173869810e-02       2.618261597686e-09      -4.809591883888e-07       8.014144881031e-11 
 2567       5.299571605767e-01       1.636062725855e-02       0.000000000000e+00      -2.840659040877e-02       2.615905608856e-09      -4.800532954436e-07       3.710013929660e-11 
 2568       5.281631079605e-01       1.622606082019e-02       0.000000000000e+00      -2.819381260746e-02       2.613552399449e-09      -4.791471383199e-07      -7.534867979015e-12 
 2569       5.263499491775e-01       1.609191099754e-02       0.000000000000e+00      -2.797359789931e-02       2.611201966326e-09      -4.782426637390e-07      -5.307933131827e-11 
 2570       5.245171589669e-01       1.595825438230e-02       0.000000000000e+00      -2.774613952962e-02       2.608854306164e-09      -4.773418275033e-07      -9.884579546543e-11 
 2571       5.226642105256e-01       1.582516780153e-02       0.000000000000e+00      -2.751163138451e-02       2.606509415449e-09      -4.764465945139e-07      -1.441435853433e-10 
 2572       5.207905755064e-01       1.569272831784e-02       0.000000000000e+00      -2.727026799152e-02       2.604167290478e-09      -4.755589387883e-07      -1.882787997846e-10 
 2573       5.188957240168e-01       1.556101322963e-02       0.000000000000e+00      -2.702224452030e-02       2.601827927361e-09      -4.746808434783e-07      -2.305543052578e-10 
 2574       5.169791246172e-01       1.543010007135e-02       0.000000000000e+00      -2.676775678320e-02       2.599491322012e-09      -4.738143008874e-07      -2.702697295889e-10 
 2575       5.150402443197e-01       1.530006661367e-02       0.000000000000e+00      -2.650700123592e-02       2.597157470159e-09      -4.729613124886e-07      -3.067214556779e-10 
 2576       5.130785485867e-01       1.517099086376e-02       0.000000000000e+00      -2.624017497816e-02       2.594826367332e-09      -4.721238889422e-07      -3.392026152103e-10 
 2577       5.110935013291e-01       1.504295106547e-02       0.000000000000e+00      -2.596747575423e-02       2.592498008873e-09      -4.713040501134e-07      -3.670030823640e-10 
 2578       5.090845649050e-01       1.491602569960e-02       0.000000000000e+00      -2.568910195371e-02       2.590172389926e-09      -4.705038250903e-07      -3.894094675111e-10 
 2579       5.070513268859e-01       1.479028710904e-02       0.000000000000e+00      -2.540526546802e-02       2.587849506046e-09      -4.697246885325e-07      -4.058802408205e-10 
 2580       5.049938811441e-01       1.466578233419e-02       0.000000000000e+00      -2.511623033867e-02       2.585529355018e-09      -4.689658644358e-07      -4.165727457294e-10 
 2581       5.029124489262e-01       1.454255216918e-02       0.000000000000e+00      -2.482227432971e-02       2.583211935054e-09      -4.682260079619e-07      -4.218206597899e-10 
 2582       5.008072522824e-01       1.442063752716e-02       0.000000000000e+00      -2.452367609262e-02       2.580897244190e-09      -4.675037677839e-07      -4.219592749708e-10 
 2583       4.986785140681e-01       1.430007944042e-02       0.000000000000e+00      -2.422071516712e-02       2.578585280291e-09      -4.667977860742e-07      -4.173255008247e-10 
 2584       4.965264579437e-01       1.418091906054e-02       0.000000000000e+00      -2.391367198208e-02       2.576276041041e-09      -4.661066984912e-07      -4.082578676581e-10 
 2585       4.943513083763e-01       1.406319765842e-02       0.000000000000e+00      -2.360282785636e-02       2.573969523952e-09      -4.654291341669e-07      -3.950965297038e-10 
 2586       4.921532906399e-01       1.394695662449e-02       0.000000000000e+00      -2.328846499969e-02       2.571665726353e-09      -4.647637156942e-07      -3.781832682958e-10 
 2587       4.899326308167e-01       1.383223746873e-02       0.000000000000e+00      -2.297086651355e-02       2.569364645400e-09      -4.641090591138e-07      -3.578614950466e-10 
 2588       4.876895557976e-01       1.371908182086e-02       0.000000000000e+00      -2.265031639201e-02       2.567066278066e-09      -4.634637739016e-07      -3.344762550271e-10 
 2589       4.854242932831e-01       1.360753143041e-02       0.000000000000e+00      -2.232709952261e-02       2.564770621147e-09      -4.628264629562e-07      -3.083742299487e-10 
 2590       4.831370717839e-01       1.349762816684e-02       0.000000000000e+00      -2.200150168725e-02       2.562477671258e-09      -4.621957225856e-07      -2.799037413483e-10 
 2591       4.808281206223e-01       1.338941401965e-02       0.000000000000e+00      -2.167380956300e-02       2.560187424830e-09      -4.615701424947e-07      -2.494147537751e-10 
 2592       4.784976699324e-01       1.328293109851e-02       0.000000000000e+00      -2.134431072304e-02       2.557899878116e-09      -4.609483057725e-07      -2.172588779809e-10 
 2593       4.761459506612e-01       1.317822163336e-02       0.000000000000e+00      -2.101329363747e-02       2.555615027183e-09      -4.603287888791e-07      -1.837893741118e-10 
 2594       4.737731945693e-01       1.307532797451e-02       0.000000000000e+00      -2.068104767421e-02       2.553332867917e-09      -4.597101616330e-07      -1.493611549027e-10 
 2595       4.713796342320e-01       1.297429259277e-02       0.000000000000e+00      -2.034786309984e-02       2.551053396017e-09      -4.590909871984e-07      -1.143307888751e-10 
 2596       4.689655030397e-01       1.287515807958e-02       0.000000000000e+00      -2.001403108050e-02       2.548776607001e-09      -4.584698220719e-07      -7.905650353575e-11 
