# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1835       1.904439568690e+01       6.288640232656e-01       3.497144924062e-02      -9.873529947089e-01       5.495650642798e-09      -1.445172261083e-06       1.529362621623e-09 
 1836       1.898321240882e+01       6.260790415514e-01       3.491555024440e-02      -9.842374384916e-01       5.489219778803e-09      -1.442896444805e-06       1.674061001566e-09 
 1837       1.892262170530e+01       6.232943993048e-01       3.485980052096e-02      -9.810511238234e-01       5.482799475863e-09      -1.440623266334e-06       1.790094332236e-09 
 1838       1.886271113015e+01       6.205109356537e-01       3.480420753006e-02      -9.777949278758e-01       5.476389718162e-09      -1.438354971179e-06       1.874103940631e-09 
 1839       1.880354931522e+01       6.177294697213e-01       3.474877712231e-02      -9.744698145218e-01       5.469990492169e-09      -1.436093519636e-06       1.923650016625e-09 
 1840       1.874512791635e+01       6.149507296137e-01       3.469350860845e-02      -9.710770816217e-01       5.463601797800e-09      -1.433839683862e-06       1.940044368490e-09 
 1841       1.868741920643e+01       6.121754228768e-01       3.463839965090e-02      -9.676181157178e-01       5.457223637420e-09      -1.431593940105e-06       1.925551348879e-09 
 1842       1.863039532890e+01       6.094042600527e-01       3.458344789899e-02      -9.640943100351e-01       5.450856012140e-09      -1.429356767424e-06       1.882450780824e-09 
 1843       1.857402829755e+01       6.066379546839e-01       3.452865098892e-02      -9.605070644899e-01       5.444498921817e-09      -1.427128647699e-06       1.813038000378e-09 
 1844       1.851828999635e+01       6.038772233172e-01       3.447400654375e-02      -9.568577856997e-01       5.438152365043e-09      -1.424910065632e-06       1.719623899309e-09 
 1845       1.846315217925e+01       6.011227855076e-01       3.441951217341e-02      -9.531478869924e-01       5.431816339135e-09      -1.422701508759e-06       1.604534967839e-09 
 1846       1.840858647004e+01       5.983753638225e-01       3.436516547463e-02      -9.493787884155e-01       5.425490840134e-09      -1.420503467455e-06       1.470113337429e-09 
 1847       1.835456436211e+01       5.956356838459e-01       3.431096403096e-02      -9.455519167455e-01       5.419175862790e-09      -1.418316434945e-06       1.318716823610e-09 
 1848       1.830105721834e+01       5.929044741819e-01       3.425690541271e-02      -9.416687054976e-01       5.412871400560e-09      -1.416140907305e-06       1.152718968864e-09 
 1849       1.824803627086e+01       5.901824664591e-01       3.420298717699e-02      -9.377305949344e-01       5.406577445598e-09      -1.413977383475e-06       9.745090855462e-10 
 1850       1.819547262091e+01       5.874703953347e-01       3.414920686765e-02      -9.337390320760e-01       5.400293988745e-09      -1.411826365263e-06       7.864922988587e-10 
 1851       1.814333723863e+01       5.847689984981e-01       3.409556201525e-02      -9.296954707086e-01       5.394021019526e-09      -1.409688357355e-06       5.910895898691e-10 
 1852       1.809160096290e+01       5.820790166754e-01       3.404205013707e-02      -9.256013713946e-01       5.387758526138e-09      -1.407563867321e-06       3.907378385748e-10 
 1853       1.804023450115e+01       5.794011936330e-01       3.398866873709e-02      -9.214582014811e-01       5.381506495445e-09      -1.405453405620e-06       1.878898670156e-10 
 1854       1.798920842920e+01       5.767362761818e-01       3.393541530593e-02      -9.172674351103e-01       5.375264912970e-09      -1.403357485613e-06      -1.498551756854e-11 
 1855       1.793849319105e+01       5.740850141815e-01       3.388228732089e-02      -9.130305532277e-01       5.369033762884e-09      -1.401276623565e-06      -2.154034795320e-10 
 1856       1.788805909871e+01       5.714481605441e-01       3.382928224588e-02      -9.087490435924e-01       5.362813028002e-09      -1.399211338654e-06      -4.108631115720e-10 
 1857       1.783787633204e+01       5.688264712382e-01       3.377639753143e-02      -9.044244007861e-01       5.356602689774e-09      -1.397162152981e-06      -5.988473914300e-10 
 1858       1.778791493854e+01       5.662207052931e-01       3.372363061467e-02      -9.000581262221e-01       5.350402728275e-09      -1.395129591574e-06      -7.768231385470e-10 
 1859       1.773813969443e+01       5.636315543856e-01       3.367097846723e-02      -8.956517443443e-01       5.344213125725e-09      -1.393113014736e-06      -9.426892575799e-10 
 1860       1.768849464400e+01       5.610594309882e-01       3.361843623517e-02      -8.912068513422e-01       5.338033877106e-09      -1.391107099994e-06      -1.096127344703e-09 
 1861       1.763891843818e+01       5.585046785610e-01       3.356599858833e-02      -8.867250668379e-01       5.331864979697e-09      -1.389105318646e-06      -1.237266935188e-09 
 1862       1.758934946190e+01       5.559676418194e-01       3.351366017134e-02      -8.822080177414e-01       5.325706429553e-09      -1.387101099537e-06      -1.366238664611e-09 
 1863       1.753972583373e+01       5.534486667355e-01       3.346141560365e-02      -8.776573382610e-01       5.319558221499e-09      -1.385087828953e-06      -1.483174272043e-09 
 1864       1.748998540555e+01       5.509481005394e-01       3.340925947943e-02      -8.730746699127e-01       5.313420349127e-09      -1.383058850501e-06      -1.588206603255e-09 
 1865       1.744006576212e+01       5.484662917211e-01       3.335718636760e-02      -8.684616615306e-01       5.307292804781e-09      -1.381007464995e-06      -1.681469613914e-09 
 1866       1.738990422079e+01       5.460035900319e-01       3.330519081172e-02      -8.638199692763e-01       5.301175579557e-09      -1.378926930344e-06      -1.763098372794e-09 
 1867       1.733943783113e+01       5.435603464861e-01       3.325326733001e-02      -8.591512566493e-01       5.295068663292e-09      -1.376810461434e-06      -1.833229064981e-09 
 1868       1.728860337453e+01       5.411369133625e-01       3.320141041531e-02      -8.544571944966e-01       5.288972044557e-09      -1.374651230015e-06      -1.891998995091e-09 
 1869       1.723733736390e+01       5.387336442058e-01       3.314961453502e-02      -8.497394610229e-01       5.282885710649e-09      -1.372442364585e-06      -1.939546590484e-09 
 1870       1.718557604325e+01       5.363508938287e-01       3.309787413109e-02      -8.449997418002e-01       5.276809647586e-09      -1.370176950274e-06      -1.976011404481e-09 
 1871       1.713325538740e+01       5.339890183128e-01       3.304618361995e-02      -8.402397297777e-01       5.270743840099e-09      -1.367848028731e-06      -2.001534119596e-09 
 1872       1.708031110156e+01       5.316483750107e-01       3.299453739253e-02      -8.354611252921e-01       5.264688271620e-09      -1.365448598007e-06      -2.016256550755e-09 
 1873       1.702667862101e+01       5.293293225473e-01       3.294292981418e-02      -8.306656360772e-01       5.258642924283e-09      -1.362971612437e-06      -2.020321648532e-09 
 1874       1.697229311073e+01       5.270322208215e-01       3.289135522464e-02      -8.258549772738e-01       5.252607778908e-09      -1.360409982529e-06      -2.013873502380e-09 
 1875       1.691708946502e+01       5.247574310078e-01       3.283980793802e-02      -8.210308714398e-01       5.246582815000e-09      -1.357756574847e-06      -1.997057343872e-09 
 1876       1.686100230719e+01       5.225053155577e-01       3.278828224276e-02      -8.161950485600e-01       5.240568010737e-09      -1.355004211890e-06      -1.970019549941e-09 
 1877       1.680396598916e+01       5.202762382013e-01       3.273677240159e-02      -8.113492460559e-01       5.234563342965e-09      -1.352145671983e-06      -1.932907646127e-09 
 1878       1.674591459111e+01       5.180705639492e-01       3.268527265150e-02      -8.064952087959e-01       5.228568787192e-09      -1.349173689157e-06      -1.885870309821e-09 
 1879       1.668681192204e+01       5.158885854931e-01       3.263377960629e-02      -8.016349127404e-01       5.222584321064e-09      -1.346084401579e-06      -1.829123365726e-09 
 1880       1.662674177755e+01       5.137303017794e-01       3.258229948472e-02      -7.967712377628e-01       5.216609934892e-09      -1.342887741143e-06      -1.763148608849e-09 
 1881       1.656581838431e+01       5.115956377143e-01       3.253084093862e-02      -7.919073000886e-01       5.210645621280e-09      -1.339597164967e-06      -1.688497309644e-09 
 1882       1.650415646365e+01       5.094845176068e-01       3.247941265538e-02      -7.870462291531e-01       5.204691371636e-09      -1.336226218082e-06      -1.605724442257e-09 
 1883       1.644187123220e+01       5.073968651681e-01       3.242802335807e-02      -7.821911676192e-01       5.198747176174e-09      -1.332788533661e-06      -1.515388694525e-09 
 1884       1.637907840255e+01       5.053326035102e-01       3.237668180547e-02      -7.773452713947e-01       5.192813023901e-09      -1.329297833262e-06      -1.418052477995e-09 
 1885       1.631589418392e+01       5.032916551453e-01       3.232539679209e-02      -7.725117096497e-01       5.186888902614e-09      -1.325767927056e-06      -1.314281937953e-09 
 1886       1.625243528284e+01       5.012739419850e-01       3.227417714823e-02      -7.676936648345e-01       5.180974798889e-09      -1.322212714072e-06      -1.204646963460e-09 
 1887       1.618881890376e+01       4.992793853388e-01       3.222303174003e-02      -7.628943326964e-01       5.175070698078e-09      -1.318646182425e-06      -1.089721197404e-09 
 1888       1.612516274976e+01       4.973079059139e-01       3.217196946953e-02      -7.581169222982e-01       5.169176584298e-09      -1.315082409558e-06      -9.700820465571e-10 
 1889       1.606158502320e+01       4.953594238137e-01       3.212099927469e-02      -7.533646560349e-01       5.163292440429e-09      -1.311535562475e-06      -8.463106916449e-10 
 1890       1.599820442635e+01       4.934338585372e-01       3.207013012945e-02      -7.486407696515e-01       5.157418248102e-09      -1.308019897982e-06      -7.189920974309e-10 
 1891       1.593514016209e+01       4.915311289780e-01       3.201937104378e-02      -7.439485122606e-01       5.151553987695e-09      -1.304549762922e-06      -5.887150228064e-10 
 1892       1.587251193454e+01       4.896511534232e-01       3.196873106372e-02      -7.392911463596e-01       5.145699638324e-09      -1.301139594413e-06      -4.560720308931e-10 
 1893       1.581043994975e+01       4.877938495528e-01       3.191821927142e-02      -7.346719478486e-01       5.139855177838e-09      -1.297803920086e-06      -3.216594991567e-10 
 1894       1.574904491634e+01       4.859591344385e-01       3.186784478521e-02      -7.300942060477e-01       5.134020582811e-09      -1.294557358323e-06      -1.860776295307e-10 
 1895       1.568844804616e+01       4.841469245429e-01       3.181761675962e-02      -7.255612237145e-01       5.128195828534e-09      -1.291414618495e-06      -4.993045855122e-11 
 1896       1.562877105496e+01       4.823571357185e-01       3.176754438544e-02      -7.210763170617e-01       5.122380889009e-09      -1.288390501201e-06       8.617413249772e-11 
 1897       1.557013616307e+01       4.805896832070e-01       3.171763688976e-02      -7.166428157746e-01       5.116575736940e-09      -1.285499898508e-06       2.216244074280e-10 
 1898       1.551266609599e+01       4.788444816379e-01       3.166790353603e-02      -7.122640630283e-01       5.110780343729e-09      -1.282757794187e-06       3.558047649806e-10 
 1899       1.545644907488e+01       4.771213941882e-01       3.161835081071e-02      -7.079428105188e-01       5.104994682965e-09      -1.280175095795e-06       4.880963580272e-10 
 1900       1.540143349132e+01       4.754200796323e-01       3.156897395943e-02      -7.036793984219e-01       5.099218740967e-09      -1.277746077736e-06       6.178789794759e-10 
 1901       1.534753242213e+01       4.737401441114e-01       3.151976538571e-02      -6.994735614423e-01       5.093452506390e-09      -1.275460793586e-06       7.445291778866e-10 
 1902       1.529465856541e+01       4.720811918634e-01       3.147071745835e-02      -6.953250325247e-01       5.087695966732e-09      -1.273309230928e-06       8.674196199306e-10 
 1903       1.524272424005e+01       4.704428252208e-01       3.142182251140e-02      -6.912335428513e-01       5.081949108334e-09      -1.271281311175e-06       9.859190802331e-10 
 1904       1.519164138526e+01       4.688246446078e-01       3.137307284411e-02      -6.871988218390e-01       5.076211916365e-09      -1.269366889392e-06       1.099392431205e-09 
 1905       1.514132155999e+01       4.672262485378e-01       3.132446072089e-02      -6.832205971370e-01       5.070484374822e-09      -1.267555754120e-06       1.207200632866e-09 
 1906       1.509167594249e+01       4.656472336104e-01       3.127597837124e-02      -6.792985946238e-01       5.064766466520e-09      -1.265837627200e-06       1.308700722650e-09 
 1907       1.504261532980e+01       4.640871945094e-01       3.122761798973e-02      -6.754325384052e-01       5.059058173085e-09      -1.264202163596e-06       1.403245805212e-09 
 1908       1.499405013721e+01       4.625457239998e-01       3.117937173594e-02      -6.716221508111e-01       5.053359474950e-09      -1.262638951215e-06       1.490185042211e-09 
 1909       1.494589039780e+01       4.610224129253e-01       3.113123173439e-02      -6.678671523931e-01       5.047670351348e-09      -1.261137510733e-06       1.568863642094e-09 
 1910       1.489804576191e+01       4.595168502056e-01       3.108319007456e-02      -6.641672619223e-01       5.041990780302e-09      -1.259687295414e-06       1.638622849858e-09 
 1911       1.485042549664e+01       4.580286228338e-01       3.103523881076e-02      -6.605221963858e-01       5.036320738622e-09      -1.258277690934e-06       1.698799936813e-09 
 1912       1.480293848534e+01       4.565573158739e-01       3.098736996214e-02      -6.569316709849e-01       5.030660201897e-09      -1.256898015204e-06       1.748728190326e-09 
 1913       1.475549322714e+01       4.551025124581e-01       3.093957551264e-02      -6.533953991322e-01       5.025009144487e-09      -1.255537518190e-06       1.787736903557e-09 
 1914       1.470799783640e+01       4.536637937841e-01       3.089184741089e-02      -6.499130924489e-01       5.019367539518e-09      -1.254185381732e-06       1.815151365183e-09 
 1915       1.466036004223e+01       4.522407391126e-01       3.084417757023e-02      -6.464844607623e-01       5.013735358875e-09      -1.252830719374e-06       1.830292849116e-09 
 1916       1.461248718800e+01       4.508329257648e-01       3.079655786863e-02      -6.431092121030e-01       5.008112573195e-09      -1.251462576173e-06       1.832478604206e-09 
 1917       1.456428623080e+01       4.494399291194e-01       3.074898014865e-02      -6.397870527028e-01       5.002499151858e-09      -1.250069928532e-06       1.821021843931e-09 
 1918       1.451566374098e+01       4.480613226105e-01       3.070143621738e-02      -6.365176869913e-01       4.996895062986e-09      -1.248641684011e-06       1.795231736083e-09 
 1919       1.446654567286e+01       4.466966737964e-01       3.065391950402e-02      -6.333008346296e-01       4.991300276915e-09      -1.247168737240e-06       1.754750515784e-09 
 1920       1.441693684285e+01       4.453455325405e-01       3.060643004648e-02      -6.301362817554e-01       4.985714776714e-09      -1.245650163713e-06       1.700569062498e-09 
 1921       1.436686190394e+01       4.440074427355e-01       3.055896954271e-02      -6.270238301232e-01       4.980138547815e-09      -1.244087096455e-06       1.634022914836e-09 
 1922       1.431634561581e+01       4.426819462202e-01       3.051153969657e-02      -6.239632801021e-01       4.974571574537e-09      -1.242480676379e-06       1.556456222511e-09 
 1923       1.426541284492e+01       4.413685827767e-01       3.046414221779e-02      -6.209544306739e-01       4.969013840078e-09      -1.240832052307e-06       1.469221768977e-09 
 1924       1.421408856469e+01       4.400668901281e-01       3.041677882201e-02      -6.179970794310e-01       4.963465326512e-09      -1.239142380991e-06       1.373680994091e-09 
 1925       1.416239785562e+01       4.387764039355e-01       3.036945123079e-02      -6.150910225742e-01       4.957926014779e-09      -1.237412827134e-06       1.271204016795e-09 
 1926       1.411036590543e+01       4.374966577951e-01       3.032216117160e-02      -6.122360549109e-01       4.952395884681e-09      -1.235644563410e-06       1.163169657830e-09 
 1927       1.405801800919e+01       4.362271832356e-01       3.027491037783e-02      -6.094319698528e-01       4.946874914875e-09      -1.233838770490e-06       1.050965462459e-09 
 1928       1.400537956951e+01       4.349675097157e-01       3.022770058881e-02      -6.066785594138e-01       4.941363082866e-09      -1.231996637057e-06       9.359877232339e-10 
 1929       1.395247609661e+01       4.337171646209e-01       3.018053354980e-02      -6.039756142084e-01       4.935860365003e-09      -1.230119359831e-06       8.196415027658e-10 
 1930       1.389933320852e+01       4.324756732611e-01       3.013341101200e-02      -6.013229234491e-01       4.930366736470e-09      -1.228208143591e-06       7.033406565331e-10 
 1931       1.384597663119e+01       4.312425588677e-01       3.008633473257e-02      -5.987202749447e-01       4.924882171282e-09      -1.226264201193e-06       5.885078557071e-10 
 1932       1.379243219862e+01       4.300173425908e-01       3.003930647464e-02      -5.961674550980e-01       4.919406642277e-09      -1.224288753595e-06       4.765746100020e-10 
 1933       1.373872585303e+01       4.287995434967e-01       2.999232800728e-02      -5.936642489039e-01       4.913940121110e-09      -1.222283029877e-06       3.689812905500e-10 
 1934       1.368488364498e+01       4.275886785650e-01       2.994540110554e-02      -5.912104399473e-01       4.908482578246e-09      -1.220248267261e-06       2.671771527982e-10 
 1935       1.363093173353e+01       4.263842626858e-01       2.989852755046e-02      -5.888058104012e-01       4.903033982957e-09      -1.218185711133e-06       1.726203594309e-10 
 1936       1.357689638636e+01       4.251858086569e-01       2.985170912907e-02      -5.864501410243e-01       4.897594303310e-09      -1.216096615067e-06       8.677800331410e-11 
 1937       1.352280397990e+01       4.239928271814e-01       2.980494763436e-02      -5.841432111592e-01       4.892163506166e-09      -1.213982240845e-06       1.112613046500e-11 
 1938       1.346868099952e+01       4.228048268647e-01       2.975824486536e-02      -5.818847987303e-01       4.886741557170e-09      -1.211843858476e-06      -5.285023695597e-11 
 1939       1.341456060778e+01       4.216213429724e-01       2.971160319362e-02      -5.796746540532e-01       4.881328424283e-09      -1.209682981704e-06      -1.040071134964e-10 
 1940       1.336050240333e+01       4.204420239472e-01       2.966502726761e-02      -5.775124210507e-01       4.875924088457e-09      -1.207502077395e-06      -1.425959686664e-10 
 1941       1.330657281146e+01       4.192665455398e-01       2.961852232119e-02      -5.753977154380e-01       4.870528533106e-09      -1.205303864218e-06      -1.692211953131e-10 
 1942       1.325283852983e+01       4.180945821055e-01       2.957209360833e-02      -5.733301508547e-01       4.865141740582e-09      -1.203091077937e-06      -1.844911659480e-10 
 1943       1.319936652878e+01       4.169258066023e-01       2.952574640308e-02      -5.713093388611e-01       4.859763692165e-09      -1.200866471454e-06      -1.890182432045e-10 
 1944       1.314622405173e+01       4.157598905893e-01       2.947948599964e-02      -5.693348889363e-01       4.854394368060e-09      -1.198632814850e-06      -1.834187903058e-10 
 1945       1.309347861549e+01       4.145965042246e-01       2.943331771235e-02      -5.674064084745e-01       4.849033747388e-09      -1.196392895435e-06      -1.683131815448e-10 
 1946       1.304119801065e+01       4.134353162636e-01       2.938724687573e-02      -5.655235027825e-01       4.843681808184e-09      -1.194149517789e-06      -1.443258127739e-10 
 1947       1.298945030188e+01       4.122759940574e-01       2.934127884449e-02      -5.636857750767e-01       4.838338527390e-09      -1.191905503805e-06      -1.120851119058e-10 
 1948       1.293830382831e+01       4.111182035505e-01       2.929541899359e-02      -5.618928264803e-01       4.833003880844e-09      -1.189663692738e-06      -7.222354942592e-11 
 1949       1.288782720390e+01       4.099616092794e-01       2.924967271823e-02      -5.601442560204e-01       4.827677843284e-09      -1.187426941244e-06      -2.537764891457e-11 
 1950       1.283808931774e+01       4.088058743704e-01       2.920404543389e-02      -5.584396606249e-01       4.822360388331e-09      -1.185198123430e-06       2.781200241899e-11 
 1951       1.278915933444e+01       4.076506605383e-01       2.915854257635e-02      -5.567786351199e-01       4.817051488493e-09      -1.182980130895e-06       8.670074319227e-11 
 1952       1.274110669446e+01       4.064956280839e-01       2.911316960173e-02      -5.551607722267e-01       4.811751115150e-09      -1.180775872774e-06       1.506398272941e-10 
 1953       1.269400111445e+01       4.053404358928e-01       2.906793198647e-02      -5.535856625587e-01       4.806459238557e-09      -1.178588275787e-06       2.189764133183e-10 
 1954       1.264791258765e+01       4.041847414332e-01       2.902283522743e-02      -5.520528946188e-01       4.801175827831e-09      -1.176420284278e-06       2.910535539869e-10 
 1955       1.260291138418e+01       4.030282007542e-01       2.897788484185e-02      -5.505620547965e-01       4.795900850947e-09      -1.174274860265e-06       3.662101855616e-10 
 1956       1.255906805141e+01       4.018704684837e-01       2.893308636739e-02      -5.491127273647e-01       4.790634274733e-09      -1.172154983480e-06       4.437811172453e-10 
 1957       1.251645341433e+01       4.007111978273e-01       2.888844536218e-02      -5.477044944772e-01       4.785376064865e-09      -1.170063651420e-06       5.230970205722e-10 
 1958       1.247513857588e+01       3.995500405656e-01       2.884396740482e-02      -5.463369361656e-01       4.780126185858e-09      -1.168003879385e-06       6.034844187872e-10 
 1959       1.243516397408e+01       3.983866869455e-01       2.879965563369e-02      -5.450092915135e-01       4.774884604604e-09      -1.165977949883e-06       6.842840033165e-10 
 1960       1.239644629995e+01       3.972209856815e-01       2.875550334479e-02      -5.437194394182e-01       4.769651301065e-09      -1.163985151541e-06       7.649058290163e-10 
 1961       1.235887088487e+01       3.960528248471e-01       2.871150133860e-02      -5.424649102084e-01       4.764426257723e-09      -1.162024014956e-06       8.447747160119e-10 
 1962       1.232232258003e+01       3.948820920633e-01       2.866764037584e-02      -5.412432237624e-01       4.759209456055e-09      -1.160093061017e-06       9.233119697117e-10 
 1963       1.228668575583e+01       3.937086744975e-01       2.862391117729e-02      -5.400518894944e-01       4.754000876522e-09      -1.158190800878e-06       9.999353718544e-10 
 1964       1.225184430124e+01       3.925324588634e-01       2.858030442387e-02      -5.388884063412e-01       4.748800498565e-09      -1.156315735935e-06       1.074059171547e-09 
 1965       1.221768162321e+01       3.913533314204e-01       2.853681075646e-02      -5.377502627487e-01       4.743608300600e-09      -1.154466357800e-06       1.145094076291e-09 
 1966       1.218408064604e+01       3.901711779726e-01       2.849342077595e-02      -5.366349366583e-01       4.738424260009e-09      -1.152641148274e-06       1.212447243007e-09 
 1967       1.215092381076e+01       3.889858838687e-01       2.845012504313e-02      -5.355398954934e-01       4.733248353142e-09      -1.150838579323e-06       1.275522269040e-09 
 1968       1.211809307452e+01       3.877973340011e-01       2.840691407865e-02      -5.344625961463e-01       4.728080555302e-09      -1.149057113052e-06       1.333719183162e-09 
 1969       1.208546990996e+01       3.866054128055e-01       2.836377836300e-02      -5.334004849642e-01       4.722920840747e-09      -1.147295201680e-06       1.386434436566e-09 
 1970       1.205293530461e+01       3.854100042602e-01       2.832070833640e-02      -5.323509977361e-01       4.717769182683e-09      -1.145551287512e-06       1.433060893846e-09 
 1971       1.202036976027e+01       3.842109918857e-01       2.827769439880e-02      -5.313115596789e-01       4.712625553253e-09      -1.143823802918e-06       1.472987823975e-09 
 1972       1.198765329236e+01       3.830082587439e-01       2.823472690979e-02      -5.302795854245e-01       4.707489923539e-09      -1.142111170303e-06       1.505600891264e-09 
 1973       1.195466542936e+01       3.818016874375e-01       2.819179618858e-02      -5.292524790059e-01       4.702362263552e-09      -1.140411802083e-06       1.530282146324e-09 
 1974       1.192128521214e+01       3.805911601099e-01       2.814889251393e-02      -5.282276338439e-01       4.697242542228e-09      -1.138724100660e-06       1.546410017008e-09 
 1975       1.188739119339e+01       3.793765584440e-01       2.810600612411e-02      -5.272024327333e-01       4.692130727421e-09      -1.137046458394e-06       1.553359299348e-09 
 1976       1.185286143696e+01       3.781577636618e-01       2.806312721682e-02      -5.261742478299e-01       4.687026785898e-09      -1.135377257582e-06       1.550501148488e-09 
 1977       1.181757351725e+01       3.769346565242e-01       2.802024594917e-02      -5.251404406369e-01       4.681930683334e-09      -1.133714870425e-06       1.537203069600e-09 
 1978       1.178140451864e+01       3.757071173298e-01       2.797735243762e-02      -5.240983619909e-01       4.676842384305e-09      -1.132057659008e-06       1.512828908791e-09 
 1979       1.174426665981e+01       3.744750646286e-01       2.793443965558e-02      -5.230458396093e-01       4.671761855882e-09      -1.130404319037e-06       1.476970637523e-09 
 1980       1.170621445627e+01       3.732385716756e-01       2.789151214977e-02      -5.219826446984e-01       4.666689078466e-09      -1.128754915260e-06       1.430146535791e-09 
 1981       1.166733834920e+01       3.719977508370e-01       2.784857738825e-02      -5.209090361649e-01       4.661624035100e-09      -1.127109857478e-06       1.373110732609e-09 
 1982       1.162772915284e+01       3.707527149554e-01       2.780564286860e-02      -5.198252740420e-01       4.656566707882e-09      -1.125469557821e-06       1.306622126567e-09 
 1983       1.158747805499e+01       3.695035773504e-01       2.776271611799e-02      -5.187316194904e-01       4.651517077959e-09      -1.123834430760e-06       1.231444398027e-09 
 1984       1.154667661746e+01       3.682504518190e-01       2.771980469323e-02      -5.176283348006e-01       4.646475125523e-09      -1.122204893110e-06       1.148346021343e-09 
 1985       1.150541677657e+01       3.669934526367e-01       2.767691618073e-02      -5.165156833934e-01       4.641440829806e-09      -1.120581364036e-06       1.058100277090e-09 
 1986       1.146379084361e+01       3.657326945575e-01       2.763405819666e-02      -5.153939298221e-01       4.636414169072e-09      -1.118964265059e-06       9.614852642979e-10 
 1987       1.142189150530e+01       3.644682928149e-01       2.759123838686e-02      -5.142633397735e-01       4.631395120617e-09      -1.117354020061e-06       8.592839127129e-10 
 1988       1.137981182428e+01       3.632003631223e-01       2.754846442698e-02      -5.131241800695e-01       4.626383660759e-09      -1.115751055293e-06       7.522839950563e-10 
 1989       1.133764523960e+01       3.619290216738e-01       2.750574402244e-02      -5.119767186687e-01       4.621379764836e-09      -1.114155799377e-06       6.412781393047e-10 
 1990       1.129548556715e+01       3.606543851447e-01       2.746308490851e-02      -5.108212246676e-01       4.616383407199e-09      -1.112568683316e-06       5.270638409794e-10 
 1991       1.125342700018e+01       3.593765706920e-01       2.742049485035e-02      -5.096579683022e-01       4.611394561208e-09      -1.110990140497e-06       4.104434754489e-10 
 1992       1.121156410974e+01       3.580956959553e-01       2.737798164300e-02      -5.084872209492e-01       4.606413199227e-09      -1.109420606696e-06       2.922243102437e-10 
 1993       1.116999184516e+01       3.568118790570e-01       2.733555311149e-02      -5.073092551281e-01       4.601439292617e-09      -1.107860520087e-06       1.732185173830e-10 
 1994       1.112880553455e+01       3.555252386034e-01       2.729321711081e-02      -5.061243445017e-01       4.596472811734e-09      -1.106310321245e-06       5.424318571499e-11 
 1995       1.108810088524e+01       3.542358936848e-01       2.725098152597e-02      -5.049327638784e-01       4.591513725921e-09      -1.104770453155e-06      -6.387966673190e-11 
 1996       1.104797398427e+01       3.529439638764e-01       2.720885427206e-02      -5.037347892131e-01       4.586562003502e-09      -1.103241361211e-06      -1.803230803842e-10 
 1997       1.100852129886e+01       3.516495692390e-01       2.716684329425e-02      -5.025306976092e-01       4.581617611781e-09      -1.101723493232e-06      -2.942551417470e-10 
 1998       1.096983967688e+01       3.503528303191e-01       2.712495656785e-02      -5.013207673193e-01       4.576680517033e-09      -1.100217299457e-06      -4.048389710145e-10 
 1999       1.093200647277e+01       3.490538819841e-01       2.708320047067e-02      -5.001051734827e-01       4.571750688070e-09      -1.098722858253e-06      -5.113343177260e-10 
 2000       1.089501976519e+01       3.477529150343e-01       2.704157488707e-02      -4.988836744985e-01       4.566828106996e-09      -1.097238748694e-06      -6.134035927356e-10 
 2001       1.085885770258e+01       3.464501348965e-01       2.700007806811e-02      -4.976559233588e-01       4.561912758600e-09      -1.095763165614e-06      -7.108091711038e-10 
 2002       1.082349833785e+01       3.451457478186e-01       2.695870825601e-02      -4.964215717030e-01       4.557004626795e-09      -1.094294292762e-06      -8.033120853552e-10 
 2003       1.078891962828e+01       3.438399608708e-01       2.691746368407e-02      -4.951802698163e-01       4.552103694611e-09      -1.092830302778e-06      -8.906720221952e-10 
 2004       1.075509943541e+01       3.425329819468e-01       2.687634257673e-02      -4.939316666282e-01       4.547209944193e-09      -1.091369357158e-06      -9.726473192234e-10 
 2005       1.072201552488e+01       3.412250197643e-01       2.683534314951e-02      -4.926754097103e-01       4.542323356796e-09      -1.089909606233e-06      -1.048994961643e-09 
 2006       1.068964556633e+01       3.399162838665e-01       2.679446360901e-02      -4.914111452751e-01       4.537443912779e-09      -1.088449189138e-06      -1.119470578969e-09 
 2007       1.065796713327e+01       3.386069846228e-01       2.675370215289e-02      -4.901385181741e-01       4.532571591602e-09      -1.086986233782e-06      -1.183828441729e-09 
 2008       1.062695770295e+01       3.372973332301e-01       2.671305696988e-02      -4.888571718960e-01       4.527706371820e-09      -1.085518856825e-06      -1.241821458167e-09 
 2009       1.059659465628e+01       3.359875417137e-01       2.667252623976e-02      -4.875667485654e-01       4.522848231079e-09      -1.084045163646e-06      -1.293201170937e-09 
 2010       1.056685527763e+01       3.346778229282e-01       2.663210813333e-02      -4.862668889408e-01       4.517997146110e-09      -1.082563248313e-06      -1.337717753800e-09 
 2011       1.053771675479e+01       3.333683905587e-01       2.659180081240e-02      -4.849572324130e-01       4.513153092727e-09      -1.081071193561e-06      -1.375120008312e-09 
