# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1469       3.813864581067e+02       1.971967506268e+01       0.000000000000e+00       2.043165234942e+01       5.456974647130e-09       1.239398545275e-06       2.740375114520e-07 
 1470       3.783201714052e+02       1.977423439205e+01       0.000000000000e+00       1.994396759742e+01       5.449528218021e-09       1.224990439154e-06       2.753067231639e-07 
 1471       3.753011220749e+02       1.982605891261e+01       0.000000000000e+00       1.944997814055e+01       5.442094834052e-09       1.210583433737e-06       2.765465366881e-07 
 1472       3.723300838749e+02       1.987511012396e+01       0.000000000000e+00       1.894992911971e+01       5.434674431771e-09       1.196176567974e-06       2.777566190769e-07 
 1473       3.694078338816e+02       1.992134936305e+01       0.000000000000e+00       1.844406709769e+01       5.427266944203e-09       1.181768871758e-06       2.789366357205e-07 
 1474       3.665351524942e+02       1.996473780395e+01       0.000000000000e+00       1.793264006161e+01       5.419872300823e-09       1.167359365892e-06       2.800862503423e-07 
 1475       3.637128234399e+02       2.000523645762e+01       0.000000000000e+00       1.741589742536e+01       5.412490427536e-09       1.152947062058e-06       2.812051249947e-07 
 1476       3.609416337785e+02       2.004280617159e+01       0.000000000000e+00       1.689409003212e+01       5.405121246649e-09       1.138530962780e-06       2.822929200543e-07 
 1477       3.582223739079e+02       2.007740762981e+01       0.000000000000e+00       1.636747015677e+01       5.397764676845e-09       1.124110061395e-06       2.833492942179e-07 
 1478       3.555558375690e+02       2.010900135233e+01       0.000000000000e+00       1.583629150835e+01       5.390420633161e-09       1.109683342018e-06       2.843739044977e-07 
 1479       3.529428218511e+02       2.013754769505e+01       0.000000000000e+00       1.530080923255e+01       5.383089026956e-09       1.095249779509e-06       2.853664062171e-07 
 1480       3.503839715186e+02       2.016301575728e+01       0.000000000000e+00       1.476127483790e+01       5.375769786225e-09       1.080809062384e-06       2.863263844597e-07 
 1481       3.478793103006e+02       2.018541020099e+01       0.000000000000e+00       1.421792091464e+01       5.368462917003e-09       1.066363773342e-06       2.872531473122e-07 
 1482       3.454287049796e+02       2.020474469607e+01       0.000000000000e+00       1.367097626972e+01       5.361168443119e-09       1.051917240976e-06       2.881459295501e-07 
 1483       3.430320206458e+02       2.022103303688e+01       0.000000000000e+00       1.312067099155e+01       5.353886385952e-09       1.037472819837e-06       2.890039608902e-07 
 1484       3.406891206936e+02       2.023428914247e+01       0.000000000000e+00       1.256723645217e+01       5.346616764418e-09       1.023033890526e-06       2.898264659754e-07 
 1485       3.383998668182e+02       2.024452705680e+01       0.000000000000e+00       1.201090530942e+01       5.339359594947e-09       1.008603859775e-06       2.906126643585e-07 
 1486       3.361641190121e+02       2.025176094903e+01       0.000000000000e+00       1.145191150915e+01       5.332114891461e-09       9.941861605367e-07       2.913617704869e-07 
 1487       3.339817355617e+02       2.025600511371e+01       0.000000000000e+00       1.089049028735e+01       5.324882665360e-09       9.797842520669e-07       2.920729936865e-07 
 1488       3.318525730439e+02       2.025727397104e+01       0.000000000000e+00       1.032687817240e+01       5.317662925501e-09       9.654016200130e-07       2.927455381459e-07 
 1489       3.297764863228e+02       2.025558206710e+01       0.000000000000e+00       9.761312987187e+00       5.310455678177e-09       9.510417765000e-07       2.933786029003e-07 
 1490       3.277533285461e+02       2.025094407411e+01       0.000000000000e+00       9.194033851335e+00       5.303260927098e-09       9.367082602165e-07       2.939713818161e-07 
 1491       3.257829511415e+02       2.024337479063e+01       0.000000000000e+00       8.625281183358e+00       5.296078673372e-09       9.224046365018e-07       2.945230635747e-07 
 1492       3.238652038138e+02       2.023288914184e+01       0.000000000000e+00       8.055296702853e+00       5.288908915485e-09       9.081344974321e-07       2.950328316565e-07 
 1493       3.219999345410e+02       2.021950217973e+01       0.000000000000e+00       7.484323432681e+00       5.281751649283e-09       8.939014619075e-07       2.954998643254e-07 
 1494       3.201869895712e+02       2.020322908340e+01       0.000000000000e+00       6.912605701143e+00       5.274606867948e-09       8.797091757389e-07       2.959233346121e-07 
 1495       3.184262134188e+02       2.018408515924e+01       0.000000000000e+00       6.340389144170e+00       5.267474561984e-09       8.655613117351e-07       2.963024102988e-07 
 1496       3.167174488616e+02       2.016208584119e+01       0.000000000000e+00       5.767920707498e+00       5.260354719191e-09       8.514615697896e-07       2.966362539030e-07 
 1497       3.150605369367e+02       2.013724669100e+01       0.000000000000e+00       5.195448648851e+00       5.253247324650e-09       8.374136769683e-07       2.969240226613e-07 
 1498       3.134553169378e+02       2.010958339843e+01       0.000000000000e+00       4.623222540124e+00       5.246152360700e-09       8.234213875965e-07       2.971648685134e-07 
 1499       3.119016264112e+02       2.007911178153e+01       0.000000000000e+00       4.051493269566e+00       5.239069806920e-09       8.094884833465e-07       2.973579380863e-07 
 1500       3.103993011527e+02       2.004584778682e+01       0.000000000000e+00       3.480513043957e+00       5.231999640106e-09       7.956187733253e-07       2.975023726779e-07 
 1501       3.089481752040e+02       2.000980748961e+01       0.000000000000e+00       2.910535390794e+00       5.224941834255e-09       7.818160941619e-07       2.975973082411e-07 
 1502       3.075480808495e+02       1.997100709415e+01       0.000000000000e+00       2.341815160469e+00       5.217896360539e-09       7.680843100958e-07       2.976418753675e-07 
 1503       3.061988486125e+02       1.992946293392e+01       0.000000000000e+00       1.774608528454e+00       5.210863187291e-09       7.544273130642e-07       2.976351992715e-07 
 1504       3.049003072522e+02       1.988519147189e+01       0.000000000000e+00       1.209172997480e+00       5.203842279979e-09       7.408490227905e-07       2.975763997739e-07 
 1505       3.036522837599e+02       1.983820930068e+01       0.000000000000e+00       6.457673997213e-01       5.196833601191e-09       7.273533868724e-07       2.974645912858e-07 
 1506       3.024546033559e+02       1.978853314288e+01       0.000000000000e+00       8.465189897331e-02       5.189837110609e-09       7.139443808699e-07       2.972988827925e-07 
 1507       3.013070894858e+02       1.973617985124e+01       0.000000000000e+00      -4.739120071626e-01       5.182852764992e-09       7.006260083941e-07       2.970783778369e-07 
 1508       3.002095638174e+02       1.968116640891e+01       0.000000000000e+00      -1.029661485099e+00       5.175880518153e-09       6.874023011953e-07       2.968021745040e-07 
 1509       2.991618462368e+02       1.962350992971e+01       0.000000000000e+00      -1.582332363079e+00       5.168920320942e-09       6.742773192520e-07       2.964693654037e-07 
 1510       2.981637548453e+02       1.956322765834e+01       0.000000000000e+00      -2.131659128999e+00       5.161972121220e-09       6.612551508592e-07       2.960790376552e-07 
 1511       2.972151059562e+02       1.950033697063e+01       0.000000000000e+00      -2.677374928222e+00       5.155035863843e-09       6.483399127175e-07       2.956302728705e-07 
 1512       2.963157140908e+02       1.943485537377e+01       0.000000000000e+00      -3.219211561398e+00       5.148111490637e-09       6.355357500222e-07       2.951221471378e-07 
 1513       2.954653919754e+02       1.936680050654e+01       0.000000000000e+00      -3.756899482283e+00       5.141198940381e-09       6.228468365520e-07       2.945537310057e-07 
 1514       2.946639505377e+02       1.929619013959e+01       0.000000000000e+00      -4.290167795558e+00       5.134298148782e-09       6.102773747585e-07       2.939240894663e-07 
 1515       2.939111989034e+02       1.922304217562e+01       0.000000000000e+00      -4.818744254644e+00       5.127409048458e-09       5.978315958553e-07       2.932322819392e-07 
 1516       2.932069443928e+02       1.914737464968e+01       0.000000000000e+00      -5.342355259525e+00       5.120531568912e-09       5.855137599075e-07       2.924773622547e-07 
 1517       2.925509925176e+02       1.906920572933e+01       0.000000000000e+00      -5.860725854564e+00       5.113665636515e-09       5.733281559212e-07       2.916583786377e-07 
 1518       2.919431469769e+02       1.898855371498e+01       0.000000000000e+00      -6.373579726319e+00       5.106811174482e-09       5.612791019331e-07       2.907743736913e-07 
 1519       2.913831247462e+02       1.890544176177e+01       0.000000000000e+00      -6.880667648490e+00       5.099968120336e-09       5.493701238042e-07       2.898248819765e-07 
 1520       2.908703004546e+02       1.881991209487e+01       0.000000000000e+00      -7.381853120742e+00       5.093136478696e-09       5.376014784406e-07       2.888114306496e-07 
 1521       2.904039595391e+02       1.873201193157e+01       0.000000000000e+00      -7.877027550192e+00       5.086316269462e-09       5.259725949979e-07       2.877360604545e-07 
 1522       2.899833829216e+02       1.864178877246e+01       0.000000000000e+00      -8.366081878421e+00       5.079507510405e-09       5.144828929007e-07       2.866008301495e-07 
 1523       2.896078470008e+02       1.854929040191e+01       0.000000000000e+00      -8.848906580769e+00       5.072710217154e-09       5.031317818044e-07       2.854078165686e-07 
 1524       2.892766236446e+02       1.845456488857e+01       0.000000000000e+00      -9.325391665633e+00       5.065924403176e-09       4.919186615568e-07       2.841591146828e-07 
 1525       2.889889801820e+02       1.835766058581e+01       0.000000000000e+00      -9.795426673760e+00       5.059150079762e-09       4.808429221601e-07       2.828568376613e-07 
 1526       2.887441793958e+02       1.825862613226e+01       0.000000000000e+00      -1.025890067755e+01       5.052387256012e-09       4.699039437323e-07       2.815031169332e-07 
 1527       2.885414795141e+02       1.815751045223e+01       0.000000000000e+00      -1.071570228035e+01       5.045635938815e-09       4.591010964688e-07       2.801001022493e-07 
 1528       2.883801342029e+02       1.805436275627e+01       0.000000000000e+00      -1.116571961576e+01       5.038896132835e-09       4.484337406042e-07       2.786499617432e-07 
 1529       2.882593925581e+02       1.794923254158e+01       0.000000000000e+00      -1.160884034689e+01       5.032167840496e-09       4.379012263735e-07       2.771548819933e-07 
 1530       2.881784990975e+02       1.784216959254e+01       0.000000000000e+00      -1.204495166573e+01       5.025451061962e-09       4.275028939737e-07       2.756170680848e-07 
 1531       2.881366937535e+02       1.773322398118e+01       0.000000000000e+00      -1.247394029237e+01       5.018745795121e-09       4.172380735251e-07       2.740387436711e-07 
 1532       2.881332118647e+02       1.762244606765e+01       0.000000000000e+00      -1.289569247435e+01       5.012052035571e-09       4.071060850327e-07       2.724221510364e-07 
 1533       2.881672841684e+02       1.750988650074e+01       0.000000000000e+00      -1.331009398594e+01       5.005369776601e-09       3.971062383474e-07       2.707695511573e-07 
 1534       2.882381367923e+02       1.739559621831e+01       0.000000000000e+00      -1.371703012742e+01       4.998699009176e-09       3.872378331274e-07       2.690832237649e-07 
 1535       2.883449912475e+02       1.727962644785e+01       0.000000000000e+00      -1.411638572439e+01       4.992039721919e-09       3.775001587991e-07       2.673654674075e-07 
 1536       2.884870644197e+02       1.716202870686e+01       0.000000000000e+00      -1.450804512710e+01       4.985391901092e-09       3.678924945182e-07       2.656185995123e-07 
 1537       2.886635685622e+02       1.704285480344e+01       0.000000000000e+00      -1.489189220969e+01       4.978755530583e-09       3.584141091312e-07       2.638449564482e-07 
 1538       2.888737112875e+02       1.692215683670e+01       0.000000000000e+00      -1.526781036952e+01       4.972130591890e-09       3.490642611360e-07       2.620468935882e-07 
 1539       2.891166955595e+02       1.679998719728e+01       0.000000000000e+00      -1.563568252644e+01       4.965517064097e-09       3.398421986426e-07       2.602267853717e-07 
 1540       2.893917196861e+02       1.667639856781e+01       0.000000000000e+00      -1.599539112215e+01       4.958914923864e-09       3.307471593349e-07       2.583870253674e-07 
 1541       2.896979773109e+02       1.655144392343e+01       0.000000000000e+00      -1.634681811941e+01       4.952324145407e-09       3.217783704304e-07       2.565300263359e-07 
 1542       2.900346574057e+02       1.642517653221e+01       0.000000000000e+00      -1.668984500140e+01       4.945744700482e-09       3.129350486420e-07       2.546582202926e-07 
 1543       2.904009442621e+02       1.629764995572e+01       0.000000000000e+00      -1.702435277101e+01       4.939176558365e-09       3.042164001381e-07       2.527740585702e-07 
 1544       2.907960174846e+02       1.616891804944e+01       0.000000000000e+00      -1.735022195009e+01       4.932619685839e-09       2.956216205033e-07       2.508800118823e-07 
 1545       2.912190519817e+02       1.603903496326e+01       0.000000000000e+00      -1.766733257881e+01       4.926074047172e-09       2.871498946995e-07       2.489785703858e-07 
 1546       2.916692179590e+02       1.590805514201e+01       0.000000000000e+00      -1.797556421492e+01       4.919539604105e-09       2.788003970258e-07       2.470722437444e-07 
 1547       2.921456809106e+02       1.577603332588e+01       0.000000000000e+00      -1.827479593305e+01       4.913016315828e-09       2.705722910797e-07       2.451635611915e-07 
 1548       2.926476016120e+02       1.564302455094e+01       0.000000000000e+00      -1.856490632401e+01       4.906504138968e-09       2.624647297169e-07       2.432550715940e-07 
 1549       2.931741361114e+02       1.550908414962e+01       0.000000000000e+00      -1.884577349410e+01       4.900003027572e-09       2.544768550122e-07       2.413493435151e-07 
 1550       2.937244357227e+02       1.537426775118e+01       0.000000000000e+00      -1.911727506439e+01       4.893512933083e-09       2.466077982195e-07       2.394489652779e-07 
 1551       2.942976470170e+02       1.523863128222e+01       0.000000000000e+00      -1.937928817001e+01       4.887033804328e-09       2.388566797325e-07       2.375565450293e-07 
 1552       2.948929118154e+02       1.510223096711e+01       0.000000000000e+00      -1.963168945948e+01       4.880565587500e-09       2.312226090445e-07       2.356747108029e-07 
 1553       2.955093671805e+02       1.496512332856e+01       0.000000000000e+00      -1.987435509398e+01       4.874108226136e-09       2.237046847088e-07       2.338061105835e-07 
 1554       2.961461454090e+02       1.482736518801e+01       0.000000000000e+00      -2.010716074663e+01       4.867661661106e-09       2.163019942989e-07       2.319534123702e-07 
 1555       2.968023740238e+02       1.468901366619e+01       0.000000000000e+00      -2.032998160185e+01       4.861225830589e-09       2.090136143683e-07       2.301193042406e-07 
 1556       2.974771757660e+02       1.455012618355e+01       0.000000000000e+00      -2.054269235458e+01       4.854800670056e-09       2.018386104108e-07       2.283064944147e-07 
 1557       2.981696685871e+02       1.441076046077e+01       0.000000000000e+00      -2.074516720964e+01       4.848386112258e-09       1.947760368206e-07       2.265177113189e-07 
 1558       2.988789898074e+02       1.427097281204e+01       0.000000000000e+00      -2.093731070474e+01       4.841982102319e-09       1.878251399990e-07       2.247549192299e-07 
 1559       2.996043688539e+02       1.413081300634e+01       0.000000000000e+00      -2.111915049763e+01       4.835588643399e-09       1.809859708873e-07       2.230169529916e-07 
 1560       3.003450551897e+02       1.399032935890e+01       0.000000000000e+00      -2.129074544875e+01       4.829205751854e-09       1.742587809761e-07       2.213018501340e-07 
 1561       3.011002942030e+02       1.384957043436e+01       0.000000000000e+00      -2.145215487735e+01       4.822833442184e-09       1.676438199287e-07       2.196076322255e-07 
 1562       3.018693272009e+02       1.370858504723e+01       0.000000000000e+00      -2.160343856231e+01       4.816471727014e-09       1.611413355710e-07       2.179323048205e-07 
 1563       3.026513914023e+02       1.356742226226e+01       0.000000000000e+00      -2.174465674299e+01       4.810120617087e-09       1.547515738814e-07       2.162738574070e-07 
 1564       3.034457199316e+02       1.342613139482e+01       0.000000000000e+00      -2.187587011998e+01       4.803780121242e-09       1.484747789809e-07       2.146302633550e-07 
 1565       3.042515418118e+02       1.328476201134e+01       0.000000000000e+00      -2.199713985599e+01       4.797450246409e-09       1.423111931225e-07       2.129994798636e-07 
 1566       3.050680819582e+02       1.314336392969e+01       0.000000000000e+00      -2.210852757665e+01       4.791130997587e-09       1.362610566813e-07       2.113794479087e-07 
 1567       3.058945611714e+02       1.300198721958e+01       0.000000000000e+00      -2.221009537130e+01       4.784822377836e-09       1.303246081441e-07       2.097680921906e-07 
 1568       3.067301961307e+02       1.286068220296e+01       0.000000000000e+00      -2.230190579385e+01       4.778524388260e-09       1.245020840997e-07       2.081633210816e-07 
 1569       3.075741993878e+02       1.271949945441e+01       0.000000000000e+00      -2.238402186357e+01       4.772237027994e-09       1.187937192277e-07       2.065630265730e-07 
 1570       3.084257793597e+02       1.257848980156e+01       0.000000000000e+00      -2.245650706592e+01       4.765960294190e-09       1.131997462895e-07       2.049650842229e-07 
 1571       3.092841403223e+02       1.243770432546e+01       0.000000000000e+00      -2.251942535339e+01       4.759694182000e-09       1.077203961168e-07       2.033673531030e-07 
 1572       3.101484824038e+02       1.229719436103e+01       0.000000000000e+00      -2.257284114627e+01       4.753438684569e-09       1.023558976023e-07       2.017676757461e-07 
 1573       3.110180015779e+02       1.215701149739e+01       0.000000000000e+00      -2.261681933353e+01       4.747193793012e-09       9.710647768881e-08       2.001638780934e-07 
 1574       3.118918896573e+02       1.201720757831e+01       0.000000000000e+00      -2.265142527360e+01       4.740959496407e-09       9.197236135927e-08       1.985537694408e-07 
 1575       3.127693342870e+02       1.187783470261e+01       0.000000000000e+00      -2.267672479519e+01       4.734735781775e-09       8.695377162623e-08       1.969351423869e-07 
 1576       3.136495189374e+02       1.173894522452e+01       0.000000000000e+00      -2.269278419814e+01       4.728522634071e-09       8.205092952160e-08       1.953057727790e-07 
 1577       3.145316228983e+02       1.160059175411e+01       0.000000000000e+00      -2.269967025419e+01       4.722320036165e-09       7.726405408629e-08       1.936634196606e-07 
 1578       3.154148212714e+02       1.146282715770e+01       0.000000000000e+00      -2.269745020786e+01       4.716127968832e-09       7.259336235982e-08       1.920058252178e-07 
 1579       3.162982849646e+02       1.132570455821e+01       0.000000000000e+00      -2.268619177723e+01       4.709946410732e-09       6.803906936994e-08       1.903307147264e-07 
 1580       3.171811806845e+02       1.118927733562e+01       0.000000000000e+00      -2.266596315475e+01       4.703775338401e-09       6.360138812224e-08       1.886357964980e-07 
 1581       3.180626709303e+02       1.105359912733e+01       0.000000000000e+00      -2.263683300811e+01       4.697614726234e-09       5.928052958971e-08       1.869187618271e-07 
 1582       3.189419139868e+02       1.091872382858e+01       0.000000000000e+00      -2.259887048099e+01       4.691464546470e-09       5.507670270232e-08       1.851772849375e-07 
 1583       3.198180639181e+02       1.078470559281e+01       0.000000000000e+00      -2.255214519396e+01       4.685324769177e-09       5.099011433656e-08       1.834090229284e-07 
 1584       3.206902705608e+02       1.065159883213e+01       0.000000000000e+00      -2.249672724522e+01       4.679195362240e-09       4.702096930499e-08       1.816116157214e-07 
 1585       3.215576795173e+02       1.051945821763e+01       0.000000000000e+00      -2.243268721149e+01       4.673076291343e-09       4.316947034574e-08       1.797826860061e-07 
 1586       3.224194321491e+02       1.038833867988e+01       0.000000000000e+00      -2.236009614877e+01       4.666967519958e-09       3.943581811203e-08       1.779198391869e-07 
 1587       3.232746655705e+02       1.025829540924e+01       0.000000000000e+00      -2.227902559319e+01       4.660869009326e-09       3.582021116164e-08       1.760206633291e-07 
 1588       3.241225126414e+02       1.012938385631e+01       0.000000000000e+00      -2.218954756185e+01       4.654780718444e-09       3.232284594640e-08       1.740827291048e-07 
 1589       3.249621019611e+02       1.000165973231e+01       0.000000000000e+00      -2.209173455359e+01       4.648702604052e-09       2.894391680163e-08       1.721035897389e-07 
 1590       3.257925578618e+02       9.875179009478e+00       0.000000000000e+00      -2.198565954985e+01       4.642634620615e-09       2.568361593558e-08       1.700807809555e-07 
 1591       3.266130004012e+02       9.749997921496e+00       0.000000000000e+00      -2.187139601547e+01       4.636576720309e-09       2.254213341886e-08       1.680118209234e-07 
 1592       3.274225453568e+02       9.626172963854e+00       0.000000000000e+00      -2.174901789952e+01       4.630528853007e-09       1.951965717384e-08       1.658942102020e-07 
 1593       3.282203042183e+02       9.503760894269e+00       0.000000000000e+00      -2.161859963610e+01       4.624490966264e-09       1.661637296408e-08       1.637254316873e-07 
 1594       3.290053841819e+02       9.382818733078e+00       0.000000000000e+00      -2.148021614520e+01       4.618463005300e-09       1.383246438363e-08       1.615029505574e-07 
 1595       3.297768881430e+02       9.263403763641e+00       0.000000000000e+00      -2.133394283348e+01       4.612444912986e-09       1.116811284647e-08       1.592242142183e-07 
 1596       3.305339146898e+02       9.145573532738e+00       0.000000000000e+00      -2.117985559510e+01       4.606436629829e-09       8.623497575793e-09       1.568866522492e-07 
 1597       3.312756568888e+02       9.029379319966e+00       0.000000000000e+00      -2.101804498682e+01       4.600438107103e-09       6.198616814464e-09       1.544884551190e-07 
 1598       3.320016996445e+02       8.914846479704e+00       0.000000000000e+00      -2.084865889366e+01       4.594449346533e-09       3.892748789969e-09       1.520309221502e-07 
 1599       3.327117250508e+02       8.801993919867e+00       0.000000000000e+00      -2.067186025569e+01       4.588470361307e-09       1.704983325903e-09       1.495161456901e-07 
 1600       3.334054138431e+02       8.690840616662e+00       0.000000000000e+00      -2.048781293072e+01       4.582501162983e-09      -3.656000857116e-10       1.469462353164e-07 
 1601       3.340824453973e+02       8.581405614676e+00       0.000000000000e+00      -2.029668169580e+01       4.576541761478e-09      -2.319932320439e-09       1.443233178926e-07 
 1602       3.347424977270e+02       8.473708026972e+00       0.000000000000e+00      -2.009863224869e+01       4.570592165056e-09      -4.158954657499e-09       1.416495376233e-07 
 1603       3.353852474820e+02       8.367767035179e+00       0.000000000000e+00      -1.989383120936e+01       4.564652380315e-09      -5.883618815874e-09       1.389270561101e-07 
 1604       3.360103699461e+02       8.263601889583e+00       0.000000000000e+00      -1.968244612144e+01       4.558722412180e-09      -7.494886990470e-09       1.361580524070e-07 
 1605       3.366175390350e+02       8.161231909222e+00       0.000000000000e+00      -1.946464545378e+01       4.552802263884e-09      -8.993731888323e-09       1.333447230757e-07 
 1606       3.372064272946e+02       8.060676481977e+00       0.000000000000e+00      -1.924059860184e+01       4.546891936962e-09      -1.038113676485e-08       1.304892822419e-07 
 1607       3.377767058988e+02       7.961955064665e+00       0.000000000000e+00      -1.901047588928e+01       4.540991431234e-09      -1.165809546016e-08       1.275939616508e-07 
 1608       3.383280446473e+02       7.865087183129e+00       0.000000000000e+00      -1.877444856935e+01       4.535100744800e-09      -1.282561243538e-08       1.246610107229e-07 
 1609       3.388601119643e+02       7.770092432333e+00       0.000000000000e+00      -1.853268882643e+01       4.529219874021e-09      -1.388470280907e-08       1.216926966099e-07 
 1610       3.393725748955e+02       7.676990476452e+00       0.000000000000e+00      -1.828536977752e+01       4.523348813511e-09      -1.483639239368e-08       1.186913042510e-07 
 1611       3.398650991071e+02       7.585801048966e+00       0.000000000000e+00      -1.803266547370e+01       4.517487556124e-09      -1.568171773199e-08       1.156591364286e-07 
 1612       3.403373488830e+02       7.496543952749e+00       0.000000000000e+00      -1.777475090163e+01       4.511636092940e-09      -1.642172613370e-08       1.125985138248e-07 
 1613       3.407889871233e+02       7.409239060168e+00       0.000000000000e+00      -1.751180198503e+01       4.505794413257e-09      -1.705747571199e-08       1.095117750773e-07 
 1614       3.412196753422e+02       7.323906313166e+00       0.000000000000e+00      -1.724399558618e+01       4.499962504576e-09      -1.759003542015e-08       1.064012768357e-07 
 1615       3.416290736658e+02       7.240565723362e+00       0.000000000000e+00      -1.697150950738e+01       4.494140352588e-09      -1.802048508828e-08       1.032693938182e-07 
 1616       3.420168408302e+02       7.159237372139e+00       0.000000000000e+00      -1.669452249248e+01       4.488327941165e-09      -1.834991546000e-08       1.001185188675e-07 
 1617       3.423826341797e+02       7.079941410739e+00       0.000000000000e+00      -1.641321422831e+01       4.482525252344e-09      -1.857942822921e-08       9.695106300775e-08 
 1618       3.427261096647e+02       7.002698060352e+00       0.000000000000e+00      -1.612776534620e+01       4.476732266317e-09      -1.871013607695e-08       9.376945550088e-08 
 1619       3.430469218393e+02       6.927527612209e+00       0.000000000000e+00      -1.583835742349e+01       4.470948961419e-09      -1.874316270825e-08       9.057614390321e-08 
 1620       3.433447238601e+02       6.854450427678e+00       0.000000000000e+00      -1.554517298496e+01       4.465175314114e-09      -1.867964288903e-08       8.737359412227e-08 
 1621       3.436191674834e+02       6.783486938351e+00       0.000000000000e+00      -1.524839550434e+01       4.459411298984e-09      -1.852072248310e-08       8.416429047346e-08 
 1622       3.438699030637e+02       6.714657646140e+00       0.000000000000e+00      -1.494820940582e+01       4.453656888714e-09      -1.826755848914e-08       8.095073573698e-08 
 1623       3.440965795516e+02       6.647983123367e+00       0.000000000000e+00      -1.464480006551e+01       4.447912054085e-09      -1.792131907776e-08       7.773545121469e-08 
 1624       3.442988444915e+02       6.583484012856e+00       0.000000000000e+00      -1.433835381292e+01       4.442176763955e-09      -1.748318362864e-08       7.452097678707e-08 
 1625       3.444763440202e+02       6.521181028028e+00       0.000000000000e+00      -1.402905793248e+01       4.436450985251e-09      -1.695434276764e-08       7.130987097036e-08 
 1626       3.446287228644e+02       6.461094952991e+00       0.000000000000e+00      -1.371710066498e+01       4.430734682953e-09      -1.633599840403e-08       6.810471097356e-08 
 1627       3.447556243387e+02       6.403246642631e+00       0.000000000000e+00      -1.340267120911e+01       4.425027820084e-09      -1.562936376773e-08       6.490809275574e-08 
 1628       3.448566903441e+02       6.347657022708e+00       0.000000000000e+00      -1.308595972289e+01       4.419330357698e-09      -1.483566344660e-08       6.172263108320e-08 
 1629       3.449315613652e+02       6.294347089944e+00       0.000000000000e+00      -1.276715732520e+01       4.413642254863e-09      -1.395613342378e-08       5.855095958688e-08 
 1630       3.449798764692e+02       6.243337912120e+00       0.000000000000e+00      -1.244645609725e+01       4.407963468654e-09      -1.299202111510e-08       5.539573081969e-08 
 1631       3.450012733029e+02       6.194650628163e+00       0.000000000000e+00      -1.212404908405e+01       4.402293954135e-09      -1.194458540649e-08       5.225961631406e-08 
 1632       3.449953880914e+02       6.148306448241e+00       0.000000000000e+00      -1.180013029594e+01       4.396633664348e-09      -1.081509669150e-08       4.914530663940e-08 
 1633       3.449618556359e+02       6.104326653857e+00       0.000000000000e+00      -1.147489471002e+01       4.390982550304e-09      -9.604836908801e-09       4.605551145978e-08 
 1634       3.449003093114e+02       6.062732597937e+00       0.000000000000e+00      -1.114853827168e+01       4.385340560964e-09      -8.315099579768e-09       4.299295959157e-08 
 1635       3.448103810653e+02       6.023545704924e+00       0.000000000000e+00      -1.082125789608e+01       4.379707643228e-09      -6.947189846122e-09       3.996039906121e-08 
 1636       3.446918007678e+02       5.986780835031e+00       0.000000000000e+00      -1.049324267991e+01       4.374083753420e-09      -5.502228085128e-09       3.696021987257e-08 
 1637       3.445446952405e+02       5.952426311903e+00       0.000000000000e+00      -1.016464744792e+01       4.368468891983e-09      -3.980557797511e-09       3.399331665706e-08 
 1638       3.443692918984e+02       5.920463716535e+00       0.000000000000e+00      -9.835618972775e+00       4.362863069374e-09      -2.382329856588e-09       3.106021089112e-08 
 1639       3.441658196416e+02       5.890874506695e+00       0.000000000000e+00      -9.506304744441e+00       4.357266294619e-09      -7.076982228378e-10       2.816142681236e-08 
 1640       3.439345088579e+02       5.863640016724e+00       0.000000000000e+00      -9.176852971228e+00       4.351678575300e-09       1.043180044700e-09       2.529749142677e-08 
 1641       3.436755914254e+02       5.838741457325e+00       0.000000000000e+00      -8.847412580897e+00       4.346099917546e-09       2.870144777014e-09       2.246893451606e-08 
 1642       3.433893007149e+02       5.816159915365e+00       0.000000000000e+00      -8.518133221755e+00       4.340530326023e-09       4.773032683696e-09       1.967628864488e-08 
 1643       3.430758715922e+02       5.795876353662e+00       0.000000000000e+00      -8.189165263745e+00       4.334969803925e-09       6.751677341502e-09       1.692008916812e-08 
 1644       3.427355404208e+02       5.777871610785e+00       0.000000000000e+00      -7.860659799537e+00       4.329418352960e-09       8.805909182890e-09       1.420087423824e-08 
 1645       3.423685450642e+02       5.762126400849e+00       0.000000000000e+00      -7.532768645622e+00       4.323875973345e-09       1.093555548456e-08       1.151918481251e-08 
 1646       3.419751248882e+02       5.748621313306e+00       0.000000000000e+00      -7.205644343405e+00       4.318342663793e-09       1.314044035594e-08       8.875564660386e-09 
 1647       3.415555207639e+02       5.737336812746e+00       0.000000000000e+00      -6.879440160295e+00       4.312818421501e-09       1.542038472774e-08       6.270560370773e-09 
 1648       3.411099750693e+02       5.728253238684e+00       0.000000000000e+00      -6.554310090800e+00       4.307303242145e-09       1.777520634037e-08       3.704721359391e-09 
