# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2526       8.418303298477e+01       1.902690224423e+00       0.000000000000e+00      -4.529053222106e+00       5.209523097485e-10       1.193565339194e-07       3.927988382741e-10 
 2527       8.393965584033e+01       1.896238005937e+00       0.000000000000e+00      -4.472033111976e+00       5.203770872113e-10       1.199042570716e-07       1.624087776269e-10 
 2528       8.369437001755e+01       1.890125453269e+00       0.000000000000e+00      -4.415527420160e+00       5.198025594605e-10       1.204673358768e-07      -7.072750239714e-11 
 2529       8.344720953531e+01       1.884352402408e+00       0.000000000000e+00      -4.359556606610e+00       5.192287245059e-10       1.210460797784e-07      -3.067061342094e-10 
 2530       8.319820852916e+01       1.878918686868e+00       0.000000000000e+00      -4.304141192746e+00       5.186555803036e-10       1.216407995225e-07      -5.456236789440e-10 
 2531       8.294740391685e+01       1.873823524671e+00       0.000000000000e+00      -4.249299625236e+00       5.180831250855e-10       1.222516331353e-07      -7.875248219123e-10 
 2532       8.269484341164e+01       1.869063675425e+00       0.000000000000e+00      -4.195041853675e+00       5.175113583524e-10       1.228780221996e-07      -1.032244961225e-09 
 2533       8.244057755558e+01       1.864635272579e+00       0.000000000000e+00      -4.141375715866e+00       5.169402798916e-10       1.235192310401e-07      -1.279566255290e-09 
 2534       8.218465705849e+01       1.860534435450e+00       0.000000000000e+00      -4.088309070752e+00       5.163698894491e-10       1.241745203285e-07      -1.529269802210e-09 
 2535       8.192713279813e+01       1.856757269214e+00       0.000000000000e+00      -4.035849798435e+00       5.158001867285e-10       1.248431470769e-07      -1.781135637674e-09 
 2536       8.166805582032e+01       1.853299864886e+00       0.000000000000e+00      -3.984005800199e+00       5.152311713914e-10       1.255243646297e-07      -2.034942732839e-09 
 2537       8.140747733916e+01       1.850158299308e+00       0.000000000000e+00      -3.932784998524e+00       5.146628430571e-10       1.262174226571e-07      -2.290468992226e-09 
 2538       8.114544873720e+01       1.847328635136e+00       0.000000000000e+00      -3.882195337112e+00       5.140952013023e-10       1.269215671472e-07      -2.547491251597e-09 
 2539       8.088202156553e+01       1.844806920822e+00       0.000000000000e+00      -3.832244780901e+00       5.135282456609e-10       1.276360403986e-07      -2.805785275844e-09 
 2540       8.061724754407e+01       1.842589190601e+00       0.000000000000e+00      -3.782941316089e+00       5.129619756241e-10       1.283600810134e-07      -3.065125756866e-09 
 2541       8.035117856162e+01       1.840671464476e+00       0.000000000000e+00      -3.734292950150e+00       5.123963906398e-10       1.290929238900e-07      -3.325286311456e-09 
 2542       8.008386667611e+01       1.839049748206e+00       0.000000000000e+00      -3.686307711856e+00       5.118314901129e-10       1.298338002150e-07      -3.586039479171e-09 
 2543       7.981536411472e+01       1.837720033287e+00       0.000000000000e+00      -3.638993651297e+00       5.112672734046e-10       1.305819374565e-07      -3.847156720215e-09 
 2544       7.954572327408e+01       1.836678296939e+00       0.000000000000e+00      -3.592358839896e+00       5.107037398327e-10       1.313365593566e-07      -4.108408413312e-09 
 2545       7.927499672042e+01       1.835920502096e+00       0.000000000000e+00      -3.546411370438e+00       5.101408886710e-10       1.320968859238e-07      -4.369563853579e-09 
 2546       7.900323718974e+01       1.835442597384e+00       0.000000000000e+00      -3.501159357077e+00       5.095787191494e-10       1.328621334259e-07      -4.630391250398e-09 
 2547       7.873049758798e+01       1.835240517111e+00       0.000000000000e+00      -3.456610935368e+00       5.090172304536e-10       1.336315143823e-07      -4.890657725287e-09 
 2548       7.845683099119e+01       1.835310181251e+00       0.000000000000e+00      -3.412774262277e+00       5.084564217249e-10       1.344042375571e-07      -5.150129309767e-09 
 2549       7.818229064568e+01       1.835647495432e+00       0.000000000000e+00      -3.369657516207e+00       5.078962920601e-10       1.351795079511e-07      -5.408570943229e-09 
 2550       7.790692996822e+01       1.836248350915e+00       0.000000000000e+00      -3.327268897014e+00       5.073368405114e-10       1.359565267948e-07      -5.665746470800e-09 
 2551       7.763080254619e+01       1.837108624588e+00       0.000000000000e+00      -3.285616626029e+00       5.067780660857e-10       1.367344915410e-07      -5.921418641206e-09 
 2552       7.735396213775e+01       1.838224178945e+00       0.000000000000e+00      -3.244708946074e+00       5.062199677452e-10       1.375125958570e-07      -6.175349104633e-09 
 2553       7.707646267200e+01       1.839590862073e+00       0.000000000000e+00      -3.204554121487e+00       5.056625444065e-10       1.382900296178e-07      -6.427298410588e-09 
 2554       7.679835824914e+01       1.841204507638e+00       0.000000000000e+00      -3.165160438136e+00       5.051057949410e-10       1.390659788980e-07      -6.677026005756e-09 
 2555       7.651970314069e+01       1.843060934873e+00       0.000000000000e+00      -3.126536203443e+00       5.045497181741e-10       1.398396259648e-07      -6.924290231860e-09 
 2556       7.624055178960e+01       1.845155948557e+00       0.000000000000e+00      -3.088689746402e+00       5.039943128857e-10       1.406101492705e-07      -7.168848323510e-09 
 2557       7.596095881042e+01       1.847485339006e+00       0.000000000000e+00      -3.051629417596e+00       5.034395778093e-10       1.413767234451e-07      -7.410456406062e-09 
 2558       7.568097898951e+01       1.850044882058e+00       0.000000000000e+00      -3.015363589222e+00       5.028855116325e-10       1.421385192885e-07      -7.648869493469e-09 
 2559       7.540066728519e+01       1.852830339053e+00       0.000000000000e+00      -2.979900655106e+00       5.023321129962e-10       1.428947037635e-07      -7.883841486128e-09 
 2560       7.512007882787e+01       1.855837456828e+00       0.000000000000e+00      -2.945249030725e+00       5.017793804950e-10       1.436444399880e-07      -8.115125168729e-09 
 2561       7.483926892029e+01       1.859061967691e+00       0.000000000000e+00      -2.911417153225e+00       5.012273126763e-10       1.443868872279e-07      -8.342472208106e-09 
 2562       7.455829303761e+01       1.862499589417e+00       0.000000000000e+00      -2.878413481443e+00       5.006759080408e-10       1.451212008891e-07      -8.565633151075e-09 
 2563       7.427720682765e+01       1.866146025226e+00       0.000000000000e+00      -2.846246495924e+00       5.001251650420e-10       1.458465325107e-07      -8.784357422284e-09 
 2564       7.399606611099e+01       1.869996963773e+00       0.000000000000e+00      -2.814924698943e+00       4.995750820859e-10       1.465620297567e-07      -8.998393322050e-09 
 2565       7.371492688119e+01       1.874048079130e+00       0.000000000000e+00      -2.784456614521e+00       4.990256575311e-10       1.472668364092e-07      -9.207488024201e-09 
 2566       7.343384530494e+01       1.878295030773e+00       0.000000000000e+00      -2.754850788449e+00       4.984768896883e-10       1.479600923608e-07      -9.411387573914e-09 
 2567       7.315287772223e+01       1.882733463569e+00       0.000000000000e+00      -2.726115788305e+00       4.979287768204e-10       1.486409336065e-07      -9.609836885552e-09 
 2568       7.287208064649e+01       1.887359007758e+00       0.000000000000e+00      -2.698260203473e+00       4.973813171420e-10       1.493084922371e-07      -9.802579740498e-09 
 2569       7.259151076481e+01       1.892167278942e+00       0.000000000000e+00      -2.671292645167e+00       4.968345088195e-10       1.499618964310e-07      -9.989358784989e-09 
 2570       7.231122493808e+01       1.897153878067e+00       0.000000000000e+00      -2.645221746444e+00       4.962883499707e-10       1.506002704468e-07      -1.016991552795e-08 
 2571       7.203127732197e+01       1.902314303834e+00       0.000000000000e+00      -2.620053969877e+00       4.957428389652e-10       1.512229425631e-07      -1.034405094515e-08 
 2572       7.175171071173e+01       1.907643689404e+00       0.000000000000e+00      -2.595787016870e+00       4.951979753296e-10       1.518300708522e-07      -1.051180786195e-08 
 2573       7.147256514844e+01       1.913137064165e+00       0.000000000000e+00      -2.572416380845e+00       4.946537588518e-10       1.524220227357e-07      -1.067329012381e-08 
 2574       7.119388079382e+01       1.918789441152e+00       0.000000000000e+00      -2.549937536159e+00       4.941101892820e-10       1.529991675256e-07      -1.082860213240e-08 
 2575       7.091569793037e+01       1.924595817036e+00       0.000000000000e+00      -2.528345938091e+00       4.935672663320e-10       1.535618764284e-07      -1.097784884673e-08 
 2576       7.063805696146e+01       1.930551172106e+00       0.000000000000e+00      -2.507637022815e+00       4.930249896755e-10       1.541105225489e-07      -1.112113578428e-08 
 2577       7.036099841143e+01       1.936650470252e+00       0.000000000000e+00      -2.487806207384e+00       4.924833589475e-10       1.546454808937e-07      -1.125856902212e-08 
 2578       7.008456292576e+01       1.942888658949e+00       0.000000000000e+00      -2.468848889710e+00       4.919423737444e-10       1.551671283755e-07      -1.139025519804e-08 
 2579       6.980879127114e+01       1.949260669241e+00       0.000000000000e+00      -2.450760448540e+00       4.914020336237e-10       1.556758438166e-07      -1.151630151169e-08 
 2580       6.953372433559e+01       1.955761415727e+00       0.000000000000e+00      -2.433536243441e+00       4.908623381040e-10       1.561720079524e-07      -1.163681572572e-08 
 2581       6.925940312860e+01       1.962385796542e+00       0.000000000000e+00      -2.417171614776e+00       4.903232866647e-10       1.566560034360e-07      -1.175190616689e-08 
 2582       6.898586878123e+01       1.969128693339e+00       0.000000000000e+00      -2.401661883684e+00       4.897848787458e-10       1.571282148411e-07      -1.186168172722e-08 
 2583       6.871316254621e+01       1.975984971281e+00       0.000000000000e+00      -2.387002352063e+00       4.892471137480e-10       1.575890286668e-07      -1.196625186511e-08 
 2584       6.844132579809e+01       1.982949479015e+00       0.000000000000e+00      -2.373188302545e+00       4.887099910322e-10       1.580388333403e-07      -1.206572660652e-08 
 2585       6.817040003332e+01       1.990017048662e+00       0.000000000000e+00      -2.360214998483e+00       4.881735099195e-10       1.584780192217e-07      -1.216021654603e-08 
 2586       6.790042687041e+01       1.997182495799e+00       0.000000000000e+00      -2.348077683921e+00       4.876376696910e-10       1.589069786073e-07      -1.224983284805e-08 
 2587       6.763144804998e+01       2.004440619443e+00       0.000000000000e+00      -2.336771583583e+00       4.871024695878e-10       1.593261057334e-07      -1.233468724793e-08 
 2588       6.736350543496e+01       2.011786202034e+00       0.000000000000e+00      -2.326291902847e+00       4.865679088106e-10       1.597357967807e-07      -1.241489205309e-08 
 2589       6.709664101062e+01       2.019214009421e+00       0.000000000000e+00      -2.316633827727e+00       4.860339865196e-10       1.601364498772e-07      -1.249056014418e-08 
 2590       6.683089688474e+01       2.026718790842e+00       0.000000000000e+00      -2.307792524855e+00       4.855007018343e-10       1.605284651028e-07      -1.256180497621e-08 
 2591       6.656631528772e+01       2.034295278914e+00       0.000000000000e+00      -2.299763141455e+00       4.849680538336e-10       1.609122444930e-07      -1.262874057969e-08 
 2592       6.630293857267e+01       2.041938189610e+00       0.000000000000e+00      -2.292540805329e+00       4.844360415551e-10       1.612881920423e-07      -1.269148156177e-08 
 2593       6.604080921556e+01       2.049642222247e+00       0.000000000000e+00      -2.286120624833e+00       4.839046639957e-10       1.616567137087e-07      -1.275014310741e-08 
 2594       6.577996981531e+01       2.057402059469e+00       0.000000000000e+00      -2.280497688858e+00       4.833739201106e-10       1.620182174170e-07      -1.280484098050e-08 
 2595       6.552046309391e+01       2.065212367230e+00       0.000000000000e+00      -2.275667066809e+00       4.828438088137e-10       1.623731130629e-07      -1.285569152499e-08 
 2596       6.526233189654e+01       2.073067794778e+00       0.000000000000e+00      -2.271623808587e+00       4.823143289773e-10       1.627218125169e-07      -1.290281166610e-08 
 2597       6.500561919169e+01       2.080962974642e+00       0.000000000000e+00      -2.268362944567e+00       4.817854794317e-10       1.630647296280e-07      -1.294631891138e-08 
 2598       6.475036807126e+01       2.088892522609e+00       0.000000000000e+00      -2.265879485579e+00       4.812572589654e-10       1.634022802276e-07      -1.298633135195e-08 
 2599       6.449662175071e+01       2.096851037716e+00       0.000000000000e+00      -2.264168422885e+00       4.807296663248e-10       1.637348821335e-07      -1.302296766356e-08 
 2600       6.424442356913e+01       2.104833102226e+00       0.000000000000e+00      -2.263224728162e+00       4.802027002137e-10       1.640629551536e-07      -1.305634710782e-08 
 2601       6.399381698937e+01       2.112833281619e+00       0.000000000000e+00      -2.263043353483e+00       4.796763592937e-10       1.643869210897e-07      -1.308658953329e-08 
 2602       6.374484559819e+01       2.120846124570e+00       0.000000000000e+00      -2.263619231291e+00       4.791506421837e-10       1.647072037417e-07      -1.311381537668e-08 
 2603       6.349755310633e+01       2.128866162936e+00       0.000000000000e+00      -2.264947274384e+00       4.786255474596e-10       1.650242289113e-07      -1.313814566397e-08 
 2604       6.325198334864e+01       2.136887911741e+00       0.000000000000e+00      -2.267022375893e+00       4.781010736544e-10       1.653384244055e-07      -1.315970201156e-08 
 2605       6.300818028423e+01       2.144905869154e+00       0.000000000000e+00      -2.269839409263e+00       4.775772192581e-10       1.656502200412e-07      -1.317860662747e-08 
 2606       6.276618799651e+01       2.152914516480e+00       0.000000000000e+00      -2.273393228231e+00       4.770539827171e-10       1.659600476485e-07      -1.319498231243e-08 
 2607       6.252605069340e+01       2.160908318140e+00       0.000000000000e+00      -2.277678666807e+00       4.765313624345e-10       1.662683410749e-07      -1.320895246110e-08 
 2608       6.228781270735e+01       2.168881721654e+00       0.000000000000e+00      -2.282690539252e+00       4.760093567695e-10       1.665755361890e-07      -1.322064106318e-08 
 2609       6.205151849553e+01       2.176829157628e+00       0.000000000000e+00      -2.288423640063e+00       4.754879640378e-10       1.668820708845e-07      -1.323017270460e-08 
 2610       6.181721263992e+01       2.184745039736e+00       0.000000000000e+00      -2.294872743945e+00       4.749671825106e-10       1.671883850842e-07      -1.323767256865e-08 
 2611       6.158493409033e+01       2.192624138804e+00       0.000000000000e+00      -2.302031466853e+00       4.744470106892e-10       1.674948135241e-07      -1.324326351741e-08 
 2612       6.135469885800e+01       2.200462707396e+00       0.000000000000e+00      -2.309888842156e+00       4.739274481290e-10       1.678012631141e-07      -1.324705730679e-08 
 2613       6.112651722518e+01       2.208257361501e+00       0.000000000000e+00      -2.318432725228e+00       4.734084946240e-10       1.681075328717e-07      -1.324916329989e-08 
 2614       6.090039949343e+01       2.216004707002e+00       0.000000000000e+00      -2.327650930608e+00       4.728901499338e-10       1.684134208941e-07      -1.324969138108e-08 
 2615       6.067635598359e+01       2.223701339661e+00       0.000000000000e+00      -2.337531231961e+00       4.723724137828e-10       1.687187243562e-07      -1.324875195706e-08 
 2616       6.045439703584e+01       2.231343845109e+00       0.000000000000e+00      -2.348061362035e+00       4.718552858611e-10       1.690232395085e-07      -1.324645595777e-08 
 2617       6.023453300967e+01       2.238928798840e+00       0.000000000000e+00      -2.359229012624e+00       4.713387658233e-10       1.693267616761e-07      -1.324291483750e-08 
 2618       6.001677428396e+01       2.246452766201e+00       0.000000000000e+00      -2.371021834528e+00       4.708228532890e-10       1.696290852562e-07      -1.323824057583e-08 
 2619       5.980113125691e+01       2.253912302379e+00       0.000000000000e+00      -2.383427437508e+00       4.703075478425e-10       1.699300037167e-07      -1.323254567869e-08 
 2620       5.958761434612e+01       2.261303952394e+00       0.000000000000e+00      -2.396433390252e+00       4.697928490325e-10       1.702293095944e-07      -1.322594317934e-08 
 2621       5.937623398859e+01       2.268624251089e+00       0.000000000000e+00      -2.410027220330e+00       4.692787563723e-10       1.705267944931e-07      -1.321854663942e-08 
 2622       5.916700064071e+01       2.275869723122e+00       0.000000000000e+00      -2.424196414157e+00       4.687652693392e-10       1.708222490821e-07      -1.321047014990e-08 
 2623       5.895992477830e+01       2.283036882953e+00       0.000000000000e+00      -2.438928416950e+00       4.682523873747e-10       1.711154630941e-07      -1.320182833219e-08 
 2624       5.875501689660e+01       2.290122234836e+00       0.000000000000e+00      -2.454210632690e+00       4.677401098843e-10       1.714062253236e-07      -1.319273633906e-08 
 2625       5.855228751031e+01       2.297122272810e+00       0.000000000000e+00      -2.470030424082e+00       4.672284362372e-10       1.716943236253e-07      -1.318330985574e-08 
 2626       5.835174715361e+01       2.304033480691e+00       0.000000000000e+00      -2.486375112513e+00       4.667173657663e-10       1.719795449119e-07      -1.317366510087e-08 
 2627       5.815340638014e+01       2.310852332058e+00       0.000000000000e+00      -2.503231978011e+00       4.662068977680e-10       1.722616751528e-07      -1.316391882756e-08 
 2628       5.795727576303e+01       2.317575290246e+00       0.000000000000e+00      -2.520588259208e+00       4.656970315020e-10       1.725404993719e-07      -1.315418832439e-08 
 2629       5.776336589491e+01       2.324198808338e+00       0.000000000000e+00      -2.538431153299e+00       4.651877661912e-10       1.728158016461e-07      -1.314459141646e-08 
 2630       5.757168738796e+01       2.330719329153e+00       0.000000000000e+00      -2.556747815999e+00       4.646791010217e-10       1.730873651034e-07      -1.313524646636e-08 
 2631       5.738225087388e+01       2.337133285236e+00       0.000000000000e+00      -2.575525361506e+00       4.641710351424e-10       1.733549719212e-07      -1.312627237524e-08 
 2632       5.719506700390e+01       2.343437098850e+00       0.000000000000e+00      -2.594750862458e+00       4.636635676649e-10       1.736184033245e-07      -1.311778858381e-08 
 2633       5.701014644885e+01       2.349627181968e+00       0.000000000000e+00      -2.614411349897e+00       4.631566976635e-10       1.738774395840e-07      -1.310991507336e-08 
 2634       5.682749989911e+01       2.355699936259e+00       0.000000000000e+00      -2.634493813224e+00       4.626504241750e-10       1.741318600145e-07      -1.310277236679e-08 
 2635       5.664713806466e+01       2.361651753081e+00       0.000000000000e+00      -2.654985200161e+00       4.621447461984e-10       1.743814429729e-07      -1.309648152964e-08 
 2636       5.646907167510e+01       2.367479013473e+00       0.000000000000e+00      -2.675872416711e+00       4.616396626948e-10       1.746259658567e-07      -1.309116417111e-08 
 2637       5.629331147963e+01       2.373178088141e+00       0.000000000000e+00      -2.697142327118e+00       4.611351725876e-10       1.748652051018e-07      -1.308694244508e-08 
 2638       5.611986824710e+01       2.378745337454e+00       0.000000000000e+00      -2.718781753826e+00       4.606312747618e-10       1.750989361813e-07      -1.308393905117e-08 
 2639       5.594875276601e+01       2.384177111429e+00       0.000000000000e+00      -2.740777477437e+00       4.601279680641e-10       1.753269336030e-07      -1.308227723572e-08 
 2640       5.577997584452e+01       2.389469749725e+00       0.000000000000e+00      -2.763116236677e+00       4.596252513029e-10       1.755489709083e-07      -1.308208079283e-08 
 2641       5.561354831047e+01       2.394619581632e+00       0.000000000000e+00      -2.785784728347e+00       4.591231232480e-10       1.757648206698e-07      -1.308347406543e-08 
 2642       5.544948101139e+01       2.399622926062e+00       0.000000000000e+00      -2.808769607290e+00       4.586215826304e-10       1.759742544900e-07      -1.308658194626e-08 
 2643       5.528778481452e+01       2.404476091538e+00       0.000000000000e+00      -2.832057486348e+00       4.581206281421e-10       1.761770429991e-07      -1.309152987893e-08 
 2644       5.512847060683e+01       2.409175376188e+00       0.000000000000e+00      -2.855634936322e+00       4.576202584362e-10       1.763729558535e-07      -1.309844385896e-08 
 2645       5.497154929500e+01       2.413717067731e+00       0.000000000000e+00      -2.879488485931e+00       4.571204721266e-10       1.765617617339e-07      -1.310745043475e-08 
 2646       5.481703180548e+01       2.418097443470e+00       0.000000000000e+00      -2.903604621773e+00       4.566212677877e-10       1.767432283435e-07      -1.311867670872e-08 
 2647       5.466492908449e+01       2.422312770281e+00       0.000000000000e+00      -2.927969788284e+00       4.561226439546e-10       1.769171224060e-07      -1.313225033823e-08 
 2648       5.451525209802e+01       2.426359304605e+00       0.000000000000e+00      -2.952570387699e+00       4.556245991226e-10       1.770832096643e-07      -1.314829953671e-08 
 2649       5.436801183185e+01       2.430233292438e+00       0.000000000000e+00      -2.977392780009e+00       4.551271317472e-10       1.772412548781e-07      -1.316695307464e-08 
 2650       5.422321929158e+01       2.433930969319e+00       0.000000000000e+00      -3.002423282924e+00       4.546302402439e-10       1.773910218225e-07      -1.318834028058e-08 
 2651       5.408088046425e+01       2.437449117228e+00       0.000000000000e+00      -3.027648462061e+00       4.541339232377e-10       1.775323654596e-07      -1.321254128389e-08 
 2652       5.394098117290e+01       2.440786738638e+00       0.000000000000e+00      -3.053056003336e+00       4.536381803151e-10       1.776655092925e-07      -1.323943729000e-08 
 2653       5.380350213840e+01       2.443943391688e+00       0.000000000000e+00      -3.078633845311e+00       4.531430112796e-10       1.777907703048e-07      -1.326885906702e-08 
 2654       5.366842401013e+01       2.446918634121e+00       0.000000000000e+00      -3.104369889368e+00       4.526484159037e-10       1.779084669987e-07      -1.330063659007e-08 
 2655       5.353572736592e+01       2.449712023284e+00       0.000000000000e+00      -3.130251999670e+00       4.521543939278e-10       1.780189193980e-07      -1.333459903977e-08 
 2656       5.340539271197e+01       2.452323116126e+00       0.000000000000e+00      -3.156268003130e+00       4.516609450610e-10       1.781224490507e-07      -1.337057480073e-08 
 2657       5.327740048280e+01       2.454751469200e+00       0.000000000000e+00      -3.182405689373e+00       4.511680689802e-10       1.782193790319e-07      -1.340839146004e-08 
 2658       5.315173104113e+01       2.456996638663e+00       0.000000000000e+00      -3.208652810703e+00       4.506757653302e-10       1.783100339473e-07      -1.344787580575e-08 
 2659       5.302836467787e+01       2.459058180274e+00       0.000000000000e+00      -3.234997082065e+00       4.501840337239e-10       1.783947399354e-07      -1.348885382537e-08 
 2660       5.290728161199e+01       2.460935649396e+00       0.000000000000e+00      -3.261426181011e+00       4.496928737418e-10       1.784738246707e-07      -1.353115070433e-08 
 2661       5.278846199051e+01       2.462628600992e+00       0.000000000000e+00      -3.287927747667e+00       4.492022849320e-10       1.785476173670e-07      -1.357459082446e-08 
 2662       5.267188588837e+01       2.464136589632e+00       0.000000000000e+00      -3.314489384693e+00       4.487122668099e-10       1.786164487795e-07      -1.361899776249e-08 
 2663       5.255753330839e+01       2.465459169486e+00       0.000000000000e+00      -3.341098657252e+00       4.482228188585e-10       1.786806512087e-07      -1.366419428854e-08 
 2664       5.244538418118e+01       2.466595894329e+00       0.000000000000e+00      -3.367743092973e+00       4.477339405277e-10       1.787405585026e-07      -1.371000236456e-08 
 2665       5.233541836510e+01       2.467546317535e+00       0.000000000000e+00      -3.394410181916e+00       4.472456312347e-10       1.787965060599e-07      -1.375624314282e-08 
 2666       5.222761564616e+01       2.468309992085e+00       0.000000000000e+00      -3.421087376535e+00       4.467578903634e-10       1.788488308331e-07      -1.380273696442e-08 
 2667       5.212195573795e+01       2.468886470558e+00       0.000000000000e+00      -3.447762091648e+00       4.462707172647e-10       1.788978713310e-07      -1.384930335772e-08 
 2668       5.201841828158e+01       2.469275305140e+00       0.000000000000e+00      -3.474421704393e+00       4.457841112559e-10       1.789439676221e-07      -1.389576103683e-08 
 2669       5.191698284560e+01       2.469476047616e+00       0.000000000000e+00      -3.501053554203e+00       4.452980716212e-10       1.789874613374e-07      -1.394192790008e-08 
 2670       5.181762892593e+01       2.469488249374e+00       0.000000000000e+00      -3.527644942762e+00       4.448125976108e-10       1.790286956733e-07      -1.398762102853e-08 
 2671       5.172033594580e+01       2.469311461404e+00       0.000000000000e+00      -3.554183133974e+00       4.443276884414e-10       1.790680153943e-07      -1.403265668435e-08 
 2672       5.162508325565e+01       2.468945234299e+00       0.000000000000e+00      -3.580655353929e+00       4.438433432958e-10       1.791057668366e-07      -1.407685030940e-08 
 2673       5.153185013309e+01       2.468389118254e+00       0.000000000000e+00      -3.607048790863e+00       4.433595613226e-10       1.791422979105e-07      -1.412001652360e-08 
 2674       5.144061578282e+01       2.467642663064e+00       0.000000000000e+00      -3.633350595127e+00       4.428763416366e-10       1.791779581033e-07      -1.416196912348e-08 
 2675       5.135135933653e+01       2.466705418129e+00       0.000000000000e+00      -3.659547879151e+00       4.423936833181e-10       1.792130984830e-07      -1.420252108057e-08 
 2676       5.126405985288e+01       2.465576932448e+00       0.000000000000e+00      -3.685627717406e+00       4.419115854129e-10       1.792480717001e-07      -1.424148453992e-08 
 2677       5.117869631737e+01       2.464256754622e+00       0.000000000000e+00      -3.711577146373e+00       4.414300469324e-10       1.792832319918e-07      -1.427867081854e-08 
 2678       5.109524764231e+01       2.462744432856e+00       0.000000000000e+00      -3.737383164504e+00       4.409490668534e-10       1.793189351840e-07      -1.431389040387e-08 
 2679       5.101369266676e+01       2.461039514953e+00       0.000000000000e+00      -3.763032732189e+00       4.404686441178e-10       1.793555386948e-07      -1.434695295222e-08 
 2680       5.093401015639e+01       2.459141548321e+00       0.000000000000e+00      -3.788512771719e+00       4.399887776324e-10       1.793934015372e-07      -1.437766728727e-08 
 2681       5.085617880348e+01       2.457050079967e+00       0.000000000000e+00      -3.813810167253e+00       4.395094662691e-10       1.794328843222e-07      -1.440584139850e-08 
 2682       5.078017722682e+01       2.454764656500e+00       0.000000000000e+00      -3.838911764780e+00       4.390307088645e-10       1.794743492619e-07      -1.443128243965e-08 
 2683       5.070598397165e+01       2.452284824130e+00       0.000000000000e+00      -3.863804372087e+00       4.385525042200e-10       1.795181601722e-07      -1.445379672717e-08 
 2684       5.063357750954e+01       2.449610128668e+00       0.000000000000e+00      -3.888474758721e+00       4.380748511012e-10       1.795646824758e-07      -1.447318973870e-08 
 2685       5.056293623839e+01       2.446740115527e+00       0.000000000000e+00      -3.912909655954e+00       4.375977482383e-10       1.796142832056e-07      -1.448926611152e-08 
 2686       5.049403848232e+01       2.443674329721e+00       0.000000000000e+00      -3.937095756749e+00       4.371211943257e-10       1.796673310071e-07      -1.450182964097e-08 
 2687       5.042686249159e+01       2.440412315864e+00       0.000000000000e+00      -3.961019715725e+00       4.366451880219e-10       1.797241961417e-07      -1.451068327893e-08 
 2688       5.036138644254e+01       2.436953618170e+00       0.000000000000e+00      -3.984668149119e+00       4.361697279492e-10       1.797852504899e-07      -1.451562913228e-08 
 2689       5.029758843755e+01       2.433297780456e+00       0.000000000000e+00      -4.008027634755e+00       4.356948126940e-10       1.798508675536e-07      -1.451646846133e-08 
 2690       5.023544650490e+01       2.429444346138e+00       0.000000000000e+00      -4.031084712005e+00       4.352204408061e-10       1.799214224598e-07      -1.451300167827e-08 
 2691       5.017493674643e+01       2.425393284241e+00       0.000000000000e+00      -4.053827163739e+00       4.347466110262e-10       1.799971527185e-07      -1.450507366781e-08 
 2692       5.011602776948e+01       2.421146269952e+00       0.000000000000e+00      -4.076247869871e+00       4.342733229702e-10       1.800777392482e-07      -1.449271015652e-08 
 2693       5.005868622448e+01       2.416705411034e+00       0.000000000000e+00      -4.098340974710e+00       4.338005764518e-10       1.801627219376e-07      -1.447598245317e-08 
 2694       5.000287865443e+01       2.412072822461e+00       0.000000000000e+00      -4.120100606873e+00       4.333283712558e-10       1.802516385763e-07      -1.445496222823e-08 
 2695       4.994857149480e+01       2.407250626419e+00       0.000000000000e+00      -4.141520879269e+00       4.328567071384e-10       1.803440248504e-07      -1.442972151454e-08 
 2696       4.989573107342e+01       2.402240952322e+00       0.000000000000e+00      -4.162595889081e+00       4.323855838268e-10       1.804394143395e-07      -1.440033270801e-08 
 2697       4.984432361037e+01       2.397045936811e+00       0.000000000000e+00      -4.183319717758e+00       4.319150010191e-10       1.805373385117e-07      -1.436686856834e-08 
 2698       4.979431521791e+01       2.391667723763e+00       0.000000000000e+00      -4.203686430997e+00       4.314449583841e-10       1.806373267205e-07      -1.432940221971e-08 
 2699       4.974567190035e+01       2.386108464303e+00       0.000000000000e+00      -4.223690078729e+00       4.309754555615e-10       1.807389062005e-07      -1.428800715148e-08 
 2700       4.969835955393e+01       2.380370316802e+00       0.000000000000e+00      -4.243324695106e+00       4.305064921614e-10       1.808416020634e-07      -1.424275721888e-08 
 2701       4.965234396677e+01       2.374455446892e+00       0.000000000000e+00      -4.262584298490e+00       4.300380677643e-10       1.809449372942e-07      -1.419372664374e-08 
 2702       4.960759081874e+01       2.368366027469e+00       0.000000000000e+00      -4.281462891432e+00       4.295701819213e-10       1.810484327474e-07      -1.414099001514e-08 
 2703       4.956406568133e+01       2.362104238701e+00       0.000000000000e+00      -4.299954460664e+00       4.291028341535e-10       1.811516071426e-07      -1.408462229019e-08 
